counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,60.006,60.205,60.205,60.705,60.706,61.472,m,1,0.749,,[],[],[],[],[],[],[],0.749,1,61.472,61.972,0,5,5,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,61.974,62.172,62.172,62.672,62.673,63.989,z,1,1.3,,[],[],[],[],[],[],[],1.3,1,63.99,64.489,0,6,6,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,64.492,64.689,64.689,65.188,65.188,66.122,m,1,0.919,,[],[],[],[],[],[],[],0.919,1,66.123,66.622,0,7,7,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,66.624,66.822,66.822,67.322,67.323,68.255,z,1,0.915,,[],[],[],[],[],[],[],0.915,1,68.256,68.756,0,8,8,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,68.757,68.955,68.955,69.455,69.456,70.439,m,1,0.971,,[],[],[],[],[],[],[],0.971,1,70.439,70.938,0,9,9,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,70.94,71.138,71.138,71.639,71.64,73.272,m,1,1.615,,[],[],[],[],[],[],[],1.615,1,73.273,73.772,0,10,10,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,73.774,73.972,73.972,74.472,74.473,76.122,z,1,1.631,,[],[],[],[],[],[],[],1.631,1,76.123,76.623,0,11,11,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,76.625,76.823,76.823,77.322,77.324,78.471,z,1,1.131,,[],[],[],[],[],[],[],1.131,1,78.471,78.972,0,12,12,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,78.974,79.172,79.172,79.672,79.673,81.94,z,1,2.249,,[],[],[],[],[],[],[],2.249,1,81.94,82.439,0,13,13,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,82.44,82.639,82.639,83.139,83.141,84.156,z,1,0.997,,[],[],[],[],[],[],[],0.997,1,84.156,84.656,0,14,14,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,84.658,84.856,84.856,85.355,85.356,86.573,m,1,1.201,,[],[],[],[],[],[],[],1.201,1,86.573,87.073,0,15,15,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.082,91.874,space,4.77,,-0.034444444,-0.382222222,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,91.886,92.073,92.073,92.573,,,,,,,,,,,,,,1.906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,92.575,94.49,z,1,1.906,,[],[],[],[],[],[],[],94.491,96.49,96.49,96.496,[],[],[],[],[],[],[],,96.497,96.498,-0.034444444,-0.382222222,0,0,0,,0,0,0,23,1,2,RL,procogal,cursive,procogal_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,96.499,96.689,96.689,97.19,,,,,,,,,,,,,,2.595,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,2,0,97.191,99.791,m,0,2.595,,[],[],[],[],[],[],[],99.792,101.79,101.79,101.791,[],[],[],[],[],[],[],,101.791,101.791,-0.034444444,-0.382222222,0,0,0,,0,1,1,47,1,2,TL,crinimal,cursive,crinimal_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,101.793,101.99,101.99,102.49,,,,,,,,,,,,,,1.655,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,102.49,104.157,m,0,1.655,,[],[],[],[],[],[],[],104.157,106.157,106.157,106.158,[],[],[],[],[],[],[],,106.158,106.159,-0.034444444,-0.382222222,0,0,0,,0,2,2,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,106.16,106.357,106.357,106.856,,,,,,,,,,,,,,4.429,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,106.856,111.29,z,0,4.429,,[],[],[],[],[],[],[],111.29,113.29,113.29,113.29,[],[],[],[],[],[],[],,113.29,113.291,-0.034444444,-0.382222222,0,0,0,,0,3,3,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,113.292,113.49,113.49,113.99,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,0,113.991,114.924,m,1,0.921,,[],[],[],[],[],[],[],114.924,116.924,116.924,116.924,[],[],[],[],[],[],[],,116.924,116.924,-0.034444444,-0.382222222,0,0,0,,0,4,4,119,1,2,word,MEMORY,cursive,memory_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,116.925,117.124,117.124,117.623,,,,,,,,,,,,,,2.807,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,1,117.623,120.44,m,1,2.807,,[],[],[],[],[],[],[],120.441,122.441,122.441,126.574,[],[],[],[],[],[],[],m,126.574,126.575,-0.034444444,-0.382222222,0,0,0,,0,5,5,144,1,2,word,RESIDENT,print,resident_p.png,4.121,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,126.576,126.774,126.774,127.274,,,,,,,,,,,,,,2.688,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,1,127.275,129.974,z,1,2.688,,[],[],[],[],[],[],[],129.974,131.974,131.974,138.358,[],[],[],[],[],[],[],m,138.358,138.358,-0.034444444,-0.382222222,0,0,0,,0,6,6,35,1,2,RL,vesofity,print,vesofity_p.png,6.372,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,138.36,138.558,138.558,139.058,,,,,,,,,,,,,,2.628,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,139.058,141.691,m,1,2.628,,[],[],[],[],[],[],[],141.691,143.691,143.691,143.692,[],[],[],[],[],[],[],,143.692,143.692,-0.034444444,-0.382222222,0,0,0,,0,7,7,151,1,2,word,SPECIFIC,print,specific_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,143.693,143.891,143.891,144.391,,,,,,,,,,,,,,3.979,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,144.392,148.375,z,1,3.979,,[],[],[],[],[],[],[],148.375,150.375,150.375,150.375,[],[],[],[],[],[],[],,150.375,150.375,-0.034444444,-0.382222222,0,0,0,,0,8,8,61,1,2,TL,nuremical,cursive,nuremical_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,150.377,150.575,150.575,151.075,,,,,,,,,,,,,,3.647,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,1,151.075,154.726,z,1,3.647,,[],[],[],[],[],[],[],154.726,156.725,156.725,163.492,[],[],[],[],[],[],[],m,163.493,163.493,-0.034444444,-0.382222222,0,0,0,,0,9,9,32,1,2,RL,speniven,print,speniven_p.png,6.755,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,163.494,163.692,163.692,164.192,,,,,,,,,,,,,,3.009,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,164.192,167.208,m,1,3.009,,[],[],[],[],[],[],[],167.208,169.209,169.209,169.209,[],[],[],[],[],[],[],,169.21,169.21,-0.034444444,-0.382222222,0,0,0,,0,10,10,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,169.211,169.409,169.409,169.909,,,,,,,,,,,,,,3.688,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,169.909,173.609,z,1,3.688,,[],[],[],[],[],[],[],173.609,175.609,175.61,175.611,[],[],[],[],[],[],[],,175.611,175.612,-0.034444444,-0.382222222,0,0,0,,0,11,11,19,1,2,RL,monebate,cursive,monebate_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,175.614,175.809,175.809,176.309,,,,,,,,,,,,,,1.321,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,13,0,176.31,177.643,m,1,1.321,,[],[],[],[],[],[],[],177.643,179.642,179.642,179.643,[],[],[],[],[],[],[],,179.643,179.643,-0.034444444,-0.382222222,0,0,0,,0,12,12,145,1,2,word,RESUME,cursive,resume_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,179.644,179.842,179.843,180.343,,,,,,,,,,,,,,11.808,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,180.343,192.16,z,1,11.808,,[],[],[],[],[],[],[],192.16,194.159,194.159,194.16,[],[],[],[],[],[],[],,194.16,194.16,-0.012222222,-0.367777778,0,0,0,,0,13,13,13,1,2,RL,helicage,print,helicage_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,194.161,194.359,194.359,194.861,,,,,,,,,,,,,,3.457,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,194.862,198.326,m,1,3.457,,[],[],[],[],[],[],[],198.326,200.326,200.327,200.327,[],[],[],[],[],[],[],,200.327,200.328,0.107777778,0.148888889,0,0,0,,0,14,14,83,1,2,word,ANIMAL,print,animal_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,200.33,200.527,200.527,201.026,,,,,,,,,,,,,,8.111,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,201.027,209.143,z,1,8.111,,[],[],[],[],[],[],[],209.143,211.143,211.144,211.144,[],[],[],[],[],[],[],,211.144,211.145,0.107777778,0.148888889,0,0,0,,0,15,15,18,1,2,RL,mesibine,print,mesibine_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,211.146,211.344,211.344,211.843,,,,,,,,,,,,,,1.577,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,211.843,213.427,m,1,1.577,,[],[],[],[],[],[],[],213.427,215.427,215.427,215.428,[],[],[],[],[],[],[],,215.428,215.428,0.107777778,0.148888889,0,0,0,,0,16,16,158,1,2,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,215.43,215.627,215.627,216.127,,,,,,,,,,,,,,1.988,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,216.128,218.127,z,1,1.988,,[],[],[],[],[],[],[],218.127,220.127,220.127,220.128,[],[],[],[],[],[],[],,220.128,220.129,0.107777778,0.148888889,0,0,0,,0,17,17,6,1,2,RL,conbicer,print,conbicer_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,220.13,220.327,220.327,220.827,,,,,,,,,,,,,,14.722,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,220.828,235.561,z,1,14.722,,[],[],[],[],[],[],[],235.561,237.561,237.561,237.562,[],[],[],[],[],[],[],,237.562,237.563,0.107777778,0.148888889,0,0,0,,0,18,18,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,237.564,237.761,237.761,238.261,,,,,,,,,,,,,,2.376,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,1,238.262,240.644,m,1,2.376,,[],[],[],[],[],[],[],240.644,242.645,242.645,254.862,[],[],[],[],[],[],[],z,254.862,254.863,0.107777778,0.148888889,0,0,0,,0,19,19,127,1,2,word,ORIGINAL,print,original_p.png,12.206,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,254.864,255.062,255.062,255.562,,,,,,,,,,,,,,5.943,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,255.562,261.512,m,1,5.943,,[],[],[],[],[],[],[],261.512,263.511,263.511,263.512,[],[],[],[],[],[],[],,263.512,263.512,0.107777778,0.148888889,0,0,0,,0,20,20,132,1,2,word,PROPOSAL,cursive,proposal_c.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,263.514,263.712,263.712,264.212,,,,,,,,,,,,,,2.144,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,22,0,264.213,266.362,z,1,2.144,,[],[],[],[],[],[],[],266.362,268.362,268.362,268.363,[],[],[],[],[],[],[],,268.363,268.364,0.107777778,0.148888889,0,0,0,,0,21,21,16,1,2,RL,losipal,print,losipal_p.png,,,,,,
,,,,32322,001,2025-12-02_17h27.00.954,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,268.365,268.562,268.562,269.062,,,,,,,,,,,,,,1.038,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,23,0,269.063,270.112,z,1,1.038,,[],[],[],[],[],[],[],270.112,272.113,272.113,272.114,[],[],[],[],[],[],[],,272.115,272.115,0.107777778,0.148888889,0,0,0,,0,22,22,58,1,2,TL,mitilary,cursive,mitilary_c.png,,,,,,
