counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,104.2307,104.4291,104.4291,104.929,,,,,,,,,,,,,,1.2862,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,104.9296,106.229,m,1,1.2862,,[],[],[],[],[],[],[],106.2291,108.229,108.2291,108.2294,[],[],[],[],[],[],[],,108.2295,108.2297,0.004249132,-0.39328125,0,0,0,,0,8,8,152,1,4,word,SPECIMEN,cursive,specimen_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,108.2311,108.4291,108.4292,108.9283,,,,,,,,,,,,,,0.6045,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,10,0,108.9289,109.5459,m,1,0.6045,,[],[],[],[],[],[],[],109.5461,111.5457,111.5458,111.5461,[],[],[],[],[],[],[],,111.5461,111.5465,0.004249132,-0.39328125,0,0,0,,0,9,9,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,111.548,111.7456,111.7456,112.2457,,,,,,,,,,,,,,1.1976,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,11,0,112.2464,113.4451,z,1,1.1976,,[],[],[],[],[],[],[],113.4452,115.4458,115.4459,115.4461,[],[],[],[],[],[],[],,115.4461,115.4463,0.004249132,-0.39328125,0,0,0,,0,10,10,79,1,4,TL,tritube,print,tritube_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,115.4477,115.6457,115.6457,116.1457,,,,,,,,,,,,,,0.8698,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,12,0,116.1465,117.0292,z,0,0.8698,,[],[],[],[],[],[],[],117.0294,119.0292,119.0292,119.0295,[],[],[],[],[],[],[],,119.0296,119.0297,0.004249132,-0.39328125,0,0,0,,0,11,11,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,119.0311,119.2289,119.229,119.7291,,,,,,,,,,,,,,0.8858,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,0,119.7298,120.6289,m,1,0.8858,,[],[],[],[],[],[],[],120.6291,122.6289,122.629,122.6293,[],[],[],[],[],[],[],,122.6294,122.6296,0.004249132,-0.39328125,0,0,0,,0,12,12,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,122.6309,122.829,122.829,123.3289,,,,,,,,,,,,,,0.7025,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,123.3296,124.0457,m,1,0.7025,,[],[],[],[],[],[],[],124.0458,126.0456,126.0456,126.0459,[],[],[],[],[],[],[],,126.0459,126.046,0.004249132,-0.39328125,0,0,0,,0,13,13,158,1,4,word,VELOCITY,cursive,velocity_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,126.0471,126.2455,126.2455,126.7457,,,,,,,,,,,,,,0.6224,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,0,126.7464,127.379,m,1,0.6224,,[],[],[],[],[],[],[],127.3791,129.3787,129.3787,129.3788,[],[],[],[],[],[],[],,129.3788,129.3788,0.004249132,-0.39328125,0,0,0,,0,14,14,89,1,4,word,CAPACITY,cursive,capacity_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,129.3795,129.579,129.5791,130.079,,,,,,,,,,,,,,2.4351,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,130.0798,132.5289,m,1,2.4351,,[],[],[],[],[],[],[],132.529,134.5289,134.529,134.5293,[],[],[],[],[],[],[],,134.5293,134.5295,0.004249132,-0.39328125,0,0,0,,0,15,15,151,1,4,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,134.5309,134.7289,134.729,135.2289,,,,,,,,,,,,,,0.9801,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,135.2295,136.2123,m,1,0.9801,,[],[],[],[],[],[],[],136.2124,138.2115,138.2117,138.2119,[],[],[],[],[],[],[],,138.2119,138.2121,0.004249132,-0.39328125,0,0,0,,0,16,16,123,1,4,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,138.2133,138.4122,138.4123,138.9113,,,,,,,,,,,,,,0.706,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,138.9117,139.6292,m,1,0.706,,[],[],[],[],[],[],[],139.6294,141.629,141.629,141.6295,[],[],[],[],[],[],[],,141.6296,141.6297,0.004249132,-0.39328125,0,0,0,,0,17,17,130,1,4,word,POLICY,cursive,policy_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,141.6313,141.829,141.829,142.3289,,,,,,,,,,,,,,0.8807,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,0,142.3294,143.2122,z,0,0.8807,,[],[],[],[],[],[],[],143.2123,145.2122,145.2123,145.2124,[],[],[],[],[],[],[],,145.2126,145.2127,0.004249132,-0.39328125,0,0,0,,0,18,18,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,145.2139,145.4123,145.4123,145.9123,,,,,,,,,,,,,,0.6694,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,20,0,145.9129,146.5955,m,1,0.6694,,[],[],[],[],[],[],[],146.5956,148.5956,148.5956,148.5959,[],[],[],[],[],[],[],,148.5959,148.5961,0.004249132,-0.39328125,0,0,0,,0,19,19,132,1,4,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,148.5976,148.7956,148.7956,149.2955,,,,,,,,,,,,,,2.036,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,149.2961,151.3456,z,1,2.036,,[],[],[],[],[],[],[],151.3458,153.3452,153.3452,153.3453,[],[],[],[],[],[],[],,153.3453,153.3454,0.004249132,-0.39328125,0,0,0,,0,20,20,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,153.346,153.5457,153.5457,154.0455,,,,,,,,,,,,,,2.2692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,154.0466,156.329,z,1,2.2692,,[],[],[],[],[],[],[],156.3291,158.3288,158.3289,158.3291,[],[],[],[],[],[],[],,158.3292,158.3295,0.004249132,-0.39328125,0,0,0,,0,21,21,32,1,4,RL,patisic,cursive,patisic_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,158.3312,158.5289,158.529,159.0283,,,,,,,,,,,,,,0.7371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,159.0288,159.7789,z,1,0.7371,,[],[],[],[],[],[],[],159.7791,161.7781,161.7781,161.7783,[],[],[],[],[],[],[],,161.7784,161.7784,0.004249132,-0.39328125,0,0,0,,0,22,22,75,1,4,TL,sanile,print,sanile_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,161.7798,161.9789,161.979,162.4789,,,,,,,,,,,,,,0.6641,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,162.4796,163.1455,z,1,0.6641,,[],[],[],[],[],[],[],163.1456,165.1454,165.1454,165.1456,[],[],[],[],[],[],[],,165.1458,165.1458,0.004249132,-0.39328125,0,0,0,,0,23,23,20,1,4,RL,gralekul,print,gralekul_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,165.1473,165.3444,165.3445,165.8456,,,,,,,,,,,,,,1.5361,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,165.8463,167.3954,z,1,1.5361,,[],[],[],[],[],[],[],167.3956,169.3957,169.3957,169.396,[],[],[],[],[],[],[],,169.3961,169.3962,0.004249132,-0.39328125,0,0,0,,0,24,24,36,1,4,RL,rabigly,cursive,rabigly_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,169.3976,169.5955,169.5955,170.0956,,,,,,,,,,,,,,0.6548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,26,0,170.0966,170.7623,z,1,0.6548,,[],[],[],[],[],[],[],170.7626,172.7622,172.7622,172.7626,[],[],[],[],[],[],[],,172.7627,172.7628,0.004249132,-0.39328125,0,0,0,,0,25,25,48,1,4,RL,vabifity,print,vabifity_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,172.7643,172.9621,172.9622,173.4615,,,,,,,,,,,,,,1.1562,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,0,173.4621,174.629,m,1,1.1562,,[],[],[],[],[],[],[],174.629,176.6289,176.629,176.6292,[],[],[],[],[],[],[],,176.6293,176.6295,0.004249132,-0.39328125,0,0,0,,0,26,26,153,1,4,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,176.631,176.8288,176.8288,177.3289,,,,,,,,,,,,,,0.6359,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,177.3296,177.9788,z,1,0.6359,,[],[],[],[],[],[],[],177.9789,179.9789,179.9789,179.9791,[],[],[],[],[],[],[],,179.9792,179.9794,0.004249132,-0.39328125,0,0,0,,0,27,27,25,1,4,RL,macise,print,macise_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,179.9807,180.1788,180.1788,180.6787,,,,,,,,,,,,,,1.0817,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,180.6792,181.7622,m,1,1.0817,,[],[],[],[],[],[],[],181.7623,183.7623,183.7623,183.7626,[],[],[],[],[],[],[],,183.7626,183.7626,0.004249132,-0.39328125,0,0,0,,0,28,28,148,1,4,word,SALINE,print,saline_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,183.7642,183.9622,183.9622,184.4621,,,,,,,,,,,,,,0.9398,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,30,0,184.4626,185.4122,z,1,0.9398,,[],[],[],[],[],[],[],185.4123,187.4122,187.4123,187.4125,[],[],[],[],[],[],[],,187.4125,187.4127,0.004249132,-0.39328125,0,0,0,,0,29,29,60,1,4,TL,hetirage,print,hetirage_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,187.4142,187.6122,187.6122,188.1122,,,,,,,,,,,,,,0.7363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,31,0,188.1129,188.8623,z,1,0.7363,,[],[],[],[],[],[],[],188.8625,190.8623,190.8623,190.8625,[],[],[],[],[],[],[],,190.8626,190.8627,0.004249132,-0.39328125,0,0,0,,0,30,30,67,1,4,TL,polupar,print,polupar_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,190.8643,191.0623,191.0624,191.5612,,,,,,,,,,,,,,1.2403,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,191.5619,192.8124,z,1,1.2403,,[],[],[],[],[],[],[],192.8125,194.8121,194.8122,194.8124,[],[],[],[],[],[],[],,194.8125,194.8125,0.004249132,-0.39328125,0,0,0,,0,31,31,38,1,4,RL,refakive,print,refakive_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,194.8141,195.0121,195.0122,195.5111,,,,,,,,,,,,,,1.088,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,33,0,195.5116,196.6123,z,1,1.088,,[],[],[],[],[],[],[],196.6124,198.6111,198.6112,198.6115,[],[],[],[],[],[],[],,198.6115,198.6117,0.004249132,-0.39328125,0,0,0,,0,32,32,42,1,4,RL,revune,print,revune_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,198.613,198.8122,198.8122,199.312,,,,,,,,,,,,,,0.7186,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,199.3127,200.0445,m,1,0.7186,,[],[],[],[],[],[],[],200.0447,202.0456,202.0456,202.0458,[],[],[],[],[],[],[],,202.0459,202.046,0.004249132,-0.39328125,0,0,0,,0,33,33,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,202.0475,202.2445,202.2446,202.7444,,,,,,,,,,,,,,0.6534,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,202.7449,203.4114,z,1,0.6534,,[],[],[],[],[],[],[],203.4115,205.4116,205.4116,205.4119,[],[],[],[],[],[],[],,205.4119,205.412,0.004249132,-0.39328125,0,0,0,,0,34,34,71,1,4,TL,racidal,print,racidal_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,205.4134,205.6121,205.6123,206.1121,,,,,,,,,,,,,,1.7178,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,1,206.113,207.8454,m,1,1.7178,,[],[],[],[],[],[],[],207.8454,209.8453,209.8454,211.7453,[],[],[],[],[],[],[],m,211.7453,211.7454,0.004249132,-0.39328125,0,0,0,,0,35,35,107,1,4,word,EVIDENT,print,evident_p.png,1.8873,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,211.7466,211.9453,211.9454,212.4444,,,,,,,,,,,,,,0.7592,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,37,1,212.445,213.2111,m,1,0.7592,,[],[],[],[],[],[],[],213.2111,215.2113,215.2113,218.0787,[],[],[],[],[],[],[],m,218.0788,218.0789,0.004249132,-0.39328125,0,0,0,,0,36,36,104,1,4,word,DOMINANT,cursive,dominant_c.png,2.853,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,218.0802,218.2786,218.2786,218.7787,,,,,,,,,,,,,,1.585,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,1,218.7793,220.3784,m,1,1.585,,[],[],[],[],[],[],[],220.3786,222.3776,222.3777,224.0954,[],[],[],[],[],[],[],z,224.0954,224.0956,0.004249132,-0.39328125,0,0,0,,0,37,37,156,1,4,word,TRIBUTE,print,tribute_p.png,1.7171,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,224.0969,224.2942,224.2943,224.7944,,,,,,,,,,,,,,0.8917,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,0,224.795,225.6954,z,1,0.8917,,[],[],[],[],[],[],[],225.6955,227.6953,227.6954,227.6957,[],[],[],[],[],[],[],,227.6958,227.696,0.004249132,-0.39328125,0,0,0,,0,38,38,18,1,4,RL,disluge,print,disluge_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,227.6974,227.8952,227.8953,228.3952,,,,,,,,,,,,,,0.8191,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,228.396,229.2287,z,1,0.8191,,[],[],[],[],[],[],[],229.2288,231.2286,231.2287,231.2289,[],[],[],[],[],[],[],,231.229,231.2292,0.158259549,-0.125980903,0,0,0,,0,39,39,52,1,4,TL,cagetory,cursive,cagetory_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,231.2305,231.4277,231.4278,231.9282,,,,,,,,,,,,,,2.4198,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,231.9289,234.3616,z,1,2.4198,,[],[],[],[],[],[],[],234.3618,236.3619,236.362,236.3623,[],[],[],[],[],[],[],,236.3624,236.3624,0.158259549,-0.125980903,0,0,0,,0,40,40,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,236.364,236.5619,236.562,237.061,,,,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,237.0615,237.7949,z,1,0.731,,[],[],[],[],[],[],[],237.7949,239.7953,239.7954,239.7956,[],[],[],[],[],[],[],,239.7956,239.7958,0.158259549,-0.125980903,0,0,0,,0,41,41,78,1,4,TL,stragety,print,stragety_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,239.7974,239.9953,239.9953,240.4953,,,,,,,,,,,,,,1.7849,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,240.4961,242.2943,z,1,1.7849,,[],[],[],[],[],[],[],242.2944,244.2944,244.2944,244.2946,[],[],[],[],[],[],[],,244.2946,244.2948,0.158259549,-0.125980903,0,0,0,,0,42,42,66,1,4,TL,opmital,print,opmital_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,244.2962,244.4953,244.4953,244.9953,,,,,,,,,,,,,,1.0413,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,44,0,244.996,246.0443,z,1,1.0413,,[],[],[],[],[],[],[],246.0444,248.0443,248.0443,248.0445,[],[],[],[],[],[],[],,248.0445,248.0446,0.158259549,-0.125980903,0,0,0,,0,43,43,16,1,4,RL,desifate,cursive,desifate_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,248.0461,248.2451,248.2452,248.7451,,,,,,,,,,,,,,1.1197,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,0,248.7456,249.8787,z,0,1.1197,,[],[],[],[],[],[],[],249.8788,251.8785,251.8786,251.8788,[],[],[],[],[],[],[],,251.879,251.8791,0.158259549,-0.125980903,0,0,0,,0,44,44,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,251.8807,252.0785,252.0786,252.5786,,,,,,,,,,,,,,1.0697,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,46,0,252.5793,253.6612,m,1,1.0697,,[],[],[],[],[],[],[],253.6613,255.6609,255.661,255.6612,[],[],[],[],[],[],[],,255.6613,255.6614,0.158259549,-0.125980903,0,0,0,,0,45,45,100,1,4,word,DECADE,cursive,decade_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,255.6629,255.861,255.8611,256.3618,,,,,,,,,,,,,,0.6686,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,47,0,256.3626,257.0454,m,1,0.6686,,[],[],[],[],[],[],[],257.0454,259.0453,259.0454,259.0456,[],[],[],[],[],[],[],,259.0457,259.0458,0.158259549,-0.125980903,0,0,0,,0,46,46,129,1,4,word,PARENT,cursive,parent_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,259.0473,259.2442,259.2442,259.7452,,,,,,,,,,,,,,1.1026,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,48,0,259.746,260.8619,m,1,1.1026,,[],[],[],[],[],[],[],260.8622,262.8609,262.861,262.8611,[],[],[],[],[],[],[],,262.8611,262.8612,0.158259549,-0.125980903,0,0,0,,0,47,47,111,1,4,word,INDICATE,print,indicate_p.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,262.8624,263.0619,263.0619,263.5608,,,,,,,,,,,,,,1.1192,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,49,0,263.5614,264.6953,m,1,1.1192,,[],[],[],[],[],[],[],264.6954,266.6951,266.6952,266.6953,[],[],[],[],[],[],[],,266.6954,266.6956,0.158259549,-0.125980903,0,0,0,,0,48,48,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,266.6969,266.8952,266.8953,267.3952,,,,,,,,,,,,,,1.2188,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,50,0,267.3959,268.6276,z,1,1.2188,,[],[],[],[],[],[],[],268.6277,270.6284,270.6285,270.6288,[],[],[],[],[],[],[],,270.6289,270.6289,0.158259549,-0.125980903,0,0,0,,0,49,49,19,1,4,RL,elacodate,cursive,elacodate_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,270.6302,270.8285,270.8285,271.3283,,,,,,,,,,,,,,1.2135,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,51,1,271.3289,272.5451,z,1,1.2135,,[],[],[],[],[],[],[],272.5452,274.5448,274.5448,275.8618,[],[],[],[],[],[],[],z,275.8619,275.8621,0.158259549,-0.125980903,0,0,0,,0,50,50,65,1,4,TL,orepator,print,orepator_p.png,1.3058,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,275.8633,276.0608,276.0609,276.5618,,,,,,,,,,,,,,1.2027,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,276.5624,277.7775,m,1,1.2027,,[],[],[],[],[],[],[],277.7776,279.7784,279.7786,279.7787,[],[],[],[],[],[],[],,279.7787,279.7789,0.158259549,-0.125980903,0,0,0,,0,51,51,91,1,4,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,279.7802,279.9774,279.9774,280.4784,,,,,,,,,,,,,,0.9023,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,280.4789,281.3944,z,1,0.9023,,[],[],[],[],[],[],[],281.3944,283.3952,283.3952,283.3954,[],[],[],[],[],[],[],,283.3955,283.3956,0.158259549,-0.125980903,0,0,0,,0,52,52,41,1,4,RL,rebicent,cursive,rebicent_c.png,,,,,,
,,,,31982,001,2025-10-17_11h17.30.492,HW_LDT_1,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,283.3969,283.5948,283.5949,284.0952,,,,,,,,,,,,,,0.8348,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,284.0958,284.9442,z,1,0.8348,,[],[],[],[],[],[],[],284.9444,286.9444,286.9444,286.9446,[],[],[],[],[],[],[],,286.9447,286.9448,0.158259549,-0.125980903,0,0,0,,0,53,53,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,,
