counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
list4,,0.475,0.476,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,0.523,21.984,space,21.319,,-0.145555556,-0.271111111,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). The items will be presented for a short time. 
Press the space bar or touch  continue.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,21.986,27.711,space,5.682,,-0.145555556,-0.271111111,0,0,0,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,27.712,30.194,space,2.438,,-0.145555556,-0.271111111,0,0,0,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,30.197,32.078,space,1.839,,-0.145555556,-0.271111111,0,0,0,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,32.11,32.278,32.278,32.781,32.781,33.962,m,1,1.156,,[],[],[],[],[],[],[],1.156,1,33.963,34.462,0,0,0,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,34.463,34.66,34.661,35.161,35.162,36.245,z,1,1.062,,[],[],[],[],[],[],[],1.062,1,36.245,36.744,0,1,1,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,36.745,36.945,36.945,37.445,37.446,38.411,z,1,0.949,,[],[],[],[],[],[],[],0.949,1,38.411,38.912,0,2,2,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,38.912,39.111,39.111,39.611,39.612,40.494,z,1,0.866,,[],[],[],[],[],[],[],0.866,1,40.495,40.994,0,3,3,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,40.995,41.193,41.193,41.694,41.695,42.494,m,1,0.783,,[],[],[],[],[],[],[],0.783,1,42.495,42.994,0,4,4,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,42.995,43.193,43.193,43.694,43.695,44.477,m,1,0.765,,[],[],[],[],[],[],[],0.765,1,44.477,44.977,0,5,5,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,44.978,45.177,45.177,45.678,45.678,46.495,m,1,0.807,,[],[],[],[],[],[],[],0.807,1,46.495,46.994,0,6,6,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,46.995,47.194,47.194,47.693,47.694,48.411,m,1,0.7,,[],[],[],[],[],[],[],0.7,1,48.411,48.91,0,7,7,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,48.912,49.11,49.11,49.609,49.61,50.327,z,1,0.704,,[],[],[],[],[],[],[],0.704,1,50.327,50.828,0,8,8,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,50.829,51.028,51.028,51.527,51.529,52.243,m,1,0.7,,[],[],[],[],[],[],[],0.7,1,52.243,52.744,0,9,9,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,52.745,52.944,52.944,53.444,53.445,54.261,z,1,0.799,,[],[],[],[],[],[],[],0.799,1,54.261,54.761,0,10,10,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,54.762,54.96,54.96,55.462,55.462,56.343,z,1,0.865,,[],[],[],[],[],[],[],0.865,1,56.343,56.845,0,11,11,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,56.845,57.044,57.044,57.543,57.545,58.211,m,1,0.646,,[],[],[],[],[],[],[],0.646,1,58.211,58.711,0,12,12,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,58.712,58.911,58.911,59.411,59.411,60.127,z,1,0.699,,[],[],[],[],[],[],[],0.699,1,60.127,60.628,0,13,13,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,60.628,60.826,60.827,61.328,61.328,62.043,m,1,0.699,,[],[],[],[],[],[],[],0.699,1,62.043,62.543,0,14,14,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,62.544,62.745,62.746,63.244,63.244,64.061,z,1,0.799,,[],[],[],[],[],[],[],0.799,1,64.061,64.561,0,15,15,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.567,73.044,space,8.434,,-0.145555556,-0.271111111,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32373,001,2025-12-04_12h01.06.915,HW_LDT_1,2024.2.4,MacIntel,76.92307692,,,,,,,,,,,,,,,,,,,,,73.077,73.243,73.243,73.737,,,,,,,,,,,,,,1.117,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,73.738,74.86,z,0,1.117,,[],[],[],[],[],[],[],74.86,76.86,76.86,76.865,[],[],[],[],[],[],[],,76.865,76.868,-0.145555556,-0.271111111,0,0,0,,0,0,0,101,1,4,word,DELICATE,cursive,delicate_c.png,,,,,,
