counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
list4,,0.4021,0.4022,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,0.4205,24.6213,,-0.057336087,-0.390450439,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). The items will be presented for a short time. 
Press the space bar or touch  continue.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,24.6226,30.1851,space,-0.057336087,-0.390450439,0,0,0,,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5.5339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,30.1866,32.3908,space,-0.057336087,-0.390450439,0,0,0,,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,2.1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,32.3927,44.7172,space,-0.057336087,-0.390450439,0,0,0,,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,12.2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,44.7471,44.9189,44.919,45.4074,45.4076,46.1724,m,0,0.7309,,[],[],[],[],[],[],[],0.7309,0,46.1727,46.6659,0,0,0,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,46.6674,46.8541,46.8543,47.3574,47.3582,48.0303,m,1,0.646,,[],[],[],[],[],[],[],0.646,1,48.031,48.5324,0,1,1,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,48.534,48.7358,48.7358,49.2339,49.235,50.028,z,1,0.7731,,[],[],[],[],[],[],[],0.7731,1,50.0281,50.5225,0,2,2,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,50.5236,50.7174,50.7176,51.2209,51.2219,51.944,m,1,0.7012,,[],[],[],[],[],[],[],0.7012,1,51.944,52.4369,0,3,3,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,52.4381,52.6385,52.6386,53.125,53.1259,53.7803,m,1,0.6443,,[],[],[],[],[],[],[],0.6443,1,53.7804,54.2797,0,4,4,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,54.2814,54.4704,54.4705,54.973,54.974,55.5969,z,1,0.5976,,[],[],[],[],[],[],[],0.5976,1,55.5971,56.0857,0,5,5,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,56.0864,56.2869,56.2869,56.7753,56.7761,57.5288,z,1,0.7327,,[],[],[],[],[],[],[],0.7327,1,57.5289,58.0245,0,6,6,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,58.0257,58.2195,58.2196,58.7148,58.7164,59.33,m,1,0.5977,,[],[],[],[],[],[],[],0.5977,1,59.3301,59.8329,0,7,7,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,59.8347,60.0233,60.0234,60.5272,60.5281,61.2497,z,1,0.7037,,[],[],[],[],[],[],[],0.7037,1,61.2498,61.7503,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,61.7521,61.941,61.941,62.4465,62.4473,63.0734,m,1,0.6058,,[],[],[],[],[],[],[],0.6058,1,63.0735,63.566,0,9,9,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,63.5671,63.769,63.769,64.2641,64.2649,64.9562,z,1,0.6755,,[],[],[],[],[],[],[],0.6755,1,64.9562,65.46,0,10,10,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,65.4611,65.6573,65.6575,66.1596,66.1603,67.0411,z,1,0.8655,,[],[],[],[],[],[],[],0.8655,1,67.0413,67.5398,0,11,11,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,67.541,67.7329,67.733,68.2411,68.2421,68.9605,z,1,0.6942,,[],[],[],[],[],[],[],0.6942,1,68.9605,69.4649,0,12,12,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,69.4661,69.6554,69.6555,70.1677,70.1685,70.7573,m,1,0.5614,,[],[],[],[],[],[],[],0.5614,1,70.7575,71.25,0,13,13,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,71.2507,71.4464,71.4465,71.9501,71.9513,72.5432,m,1,0.5669,,[],[],[],[],[],[],[],0.5669,1,72.5433,73.0377,0,14,14,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,73.0388,73.2271,73.2271,73.7364,73.7375,74.3118,m,1,0.5539,,[],[],[],[],[],[],[],0.5539,1,74.3119,74.8145,0,15,15,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8211,97.7426,,-0.01518514,-0.383967896,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,97.7611,97.9315,97.9315,98.4424,,,,,,,,,,,,,,0.8888,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,98.4438,99.3353,z,1,0.8888,,[],[],[],[],[],[],[],99.3356,101.336,101.3363,101.3405,[],[],[],[],[],[],[],,101.3407,101.3434,-0.01518514,-0.383967896,0,0,0,,0,0,0,10,1,4,RL,carminal,cursive,carminal_c.png,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,101.3445,101.5358,101.5359,102.0339,,,,,,,,,,,,,,0.8665,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,2,0,102.0345,102.9128,z,1,0.8665,,[],[],[],[],[],[],[],102.9129,104.905,104.905,104.9053,[],[],[],[],[],[],[],,104.9053,104.9055,-0.01518514,-0.383967896,0,0,0,,0,1,1,49,1,4,RL,vesofity,cursive,vesofity_c.png,,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,104.9071,105.0934,105.0934,105.6021,,,,,,,,,,,,,,1.1763,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,3,1,105.6026,106.7893,z,1,1.1763,,[],[],[],[],[],[],[],106.7894,108.7829,108.7829,110.7878,[],[],[],[],[],[],[],m,110.7879,110.7879,-0.01518514,-0.383967896,0,0,0,,0,2,2,20,1,4,RL,gralekul,print,gralekul_p.png,2.0005,,,,,
,,,,31783,001,2025-11-18_19h58.31.548,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,110.7886,110.9764,110.9764,111.4924,,,,,,,,,,,,,,0.7088,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,0,111.493,112.2119,m,1,0.7088,,[],[],[],[],[],[],[],112.2121,114.2073,114.2074,114.2077,[],[],[],[],[],[],[],,114.2077,114.2079,-0.01518514,-0.383967896,0,0,0,,0,3,3,136,1,4,word,RADICAL,print,radical_p.png,,,,,,
