counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,break_done_touch.clicked_name,End.started,End.stopped
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,416.9771,417.1764,417.1765,417.6765,,,,,,,,,,,,,,0.6378,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,417.6771,418.3265,z,1,0.6378,,[],[],[],[],[],[],[],418.3266,420.3266,420.3266,420.3268,[],[],[],[],[],[],[],,,,420.3269,420.327,0.053224826,-0.398554688,0,0,0,,0,85,85,29,1,1,RL,refakive,cursive,refakive_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,420.3281,420.5266,420.5266,421.0257,,,,,,,,,,,,,,0.5717,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,0,421.0261,421.61,z,1,0.5717,,[],[],[],[],[],[],[],421.6101,423.61,423.61,423.6102,[],[],[],[],[],[],[],,,,423.6103,423.6106,0.053224826,-0.398554688,0,0,0,,0,86,86,23,1,1,RL,potugar,cursive,potugar_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,423.6117,423.8101,423.8101,424.3099,,,,,,,,,,,,,,0.6246,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,88,0,424.3106,424.9433,m,1,0.6246,,[],[],[],[],[],[],[],424.9435,426.9433,426.9434,426.9436,[],[],[],[],[],[],[],,,,426.9437,426.9439,0.053224826,-0.398554688,0,0,0,,0,87,87,136,1,1,word,RADICAL,print,radical_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,426.9449,427.1426,427.1427,427.6424,,,,,,,,,,,,,,0.6331,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,427.6428,428.2766,z,0,0.6331,,[],[],[],[],[],[],[],428.2766,430.2758,430.2759,430.2761,[],[],[],[],[],[],[],,,,430.2761,430.2762,0.053224826,-0.398554688,0,0,0,,0,88,88,130,1,1,word,POLICY,cursive,policy_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,430.2774,430.4767,430.4768,430.9769,,,,,,,,,,,,,,0.6704,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,430.9774,431.6602,z,1,0.6704,,[],[],[],[],[],[],[],431.6603,433.6592,433.6593,433.6594,[],[],[],[],[],[],[],,,,433.6595,433.6596,0.053224826,-0.398554688,0,0,0,,0,89,89,37,1,1,RL,skofen,print,skofen_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,433.6608,433.8602,433.8603,434.3602,,,,,,,,,,,,,,0.7866,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,434.3606,435.1603,z,1,0.7866,,[],[],[],[],[],[],[],435.1604,437.1602,437.1603,437.1604,[],[],[],[],[],[],[],,,,437.1605,437.1605,0.053224826,-0.398554688,0,0,0,,0,90,90,58,1,1,TL,incidate,cursive,incidate_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,437.1615,437.3603,437.3603,437.8604,,,,,,,,,,,,,,0.6196,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,437.861,438.4937,m,1,0.6196,,[],[],[],[],[],[],[],438.4938,440.4928,440.4928,440.4929,[],[],[],[],[],[],[],,,,440.493,440.4931,0.053224826,-0.398554688,0,0,0,,0,91,91,120,1,1,word,MILITARY,print,military_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,440.4938,440.6937,440.6937,441.1927,,,,,,,,,,,,,,0.6875,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,0,441.1931,441.8938,m,1,0.6875,,[],[],[],[],[],[],[],441.8939,443.8938,443.8938,443.894,[],[],[],[],[],[],[],,,,443.894,443.8941,0.053224826,-0.398554688,0,0,0,,0,92,92,116,1,1,word,MARGINAL,print,marginal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,443.8948,444.0939,444.094,444.5938,,,,,,,,,,,,,,0.9033,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,94,0,444.5944,445.5106,z,1,0.9033,,[],[],[],[],[],[],[],445.5107,447.5107,447.5107,447.5109,[],[],[],[],[],[],[],,,,447.5109,447.5111,0.053224826,-0.398554688,0,0,0,,0,93,93,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,447.5122,447.7106,447.7106,448.2105,,,,,,,,,,,,,,0.953,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,1,448.211,449.1775,z,1,0.953,,[],[],[],[],[],[],[],449.1776,451.1774,451.1774,452.7109,[],[],[],[],[],[],[],z,1.5211,,452.7109,452.711,0.053224826,-0.398554688,0,0,0,,0,94,94,28,1,1,RL,renutal,print,renutal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,452.7123,452.9107,452.9107,453.4108,,,,,,,,,,,,,,0.7738,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,453.4113,454.1942,z,1,0.7738,,[],[],[],[],[],[],[],454.1942,456.1942,456.1942,456.1944,[],[],[],[],[],[],[],,,,456.1944,456.1945,0.053224826,-0.398554688,0,0,0,,0,95,95,15,1,1,RL,losipal,cursive,losipal_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,456.1956,456.3942,456.3942,456.8942,,,,,,,,,,,,,,0.7364,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,97,0,456.8948,457.6443,z,0,0.7364,,[],[],[],[],[],[],[],457.6444,459.6443,459.6443,459.6445,[],[],[],[],[],[],[],,,,459.6445,459.6446,0.053224826,-0.398554688,0,0,0,,0,96,96,110,1,1,word,HERITAGE,cursive,heritage_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,459.6456,459.8432,459.8433,460.3443,,,,,,,,,,,,,,0.7313,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,460.345,461.0777,z,1,0.7313,,[],[],[],[],[],[],[],461.0778,463.0777,463.0777,463.0778,[],[],[],[],[],[],[],,,,463.078,463.078,0.053224826,-0.398554688,0,0,0,,0,97,97,46,1,1,TL,catipal,print,catipal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,463.0789,463.2777,463.2777,463.7777,,,,,,,,,,,,,,0.6318,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,463.7781,464.411,z,0,0.6318,,[],[],[],[],[],[],[],464.4111,466.411,466.4111,466.4113,[],[],[],[],[],[],[],,,,466.4113,466.4113,0.053224826,-0.398554688,0,0,0,,0,98,98,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,466.4123,466.6107,466.6107,467.1112,,,,,,,,,,,,,,0.5695,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,467.1116,467.6944,m,1,0.5695,,[],[],[],[],[],[],[],467.6945,469.6945,469.6946,469.6947,[],[],[],[],[],[],[],,,,469.6947,469.6948,0.053224826,-0.398554688,0,0,0,,0,99,99,89,1,1,word,CAPACITY,print,capacity_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,469.6959,469.8945,469.8945,470.3945,,,,,,,,,,,,,,0.6314,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,470.3952,471.0278,m,1,0.6314,,[],[],[],[],[],[],[],471.028,473.0279,473.0279,473.0281,[],[],[],[],[],[],[],,,,473.0282,473.0282,0.053224826,-0.398554688,0,0,0,,0,100,100,133,1,1,word,PROVIDE,print,provide_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,473.0293,473.228,473.2281,473.7279,,,,,,,,,,,,,,0.47,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,102,0,473.7285,474.2114,m,1,0.47,,[],[],[],[],[],[],[],474.2116,476.2113,476.2114,476.2115,[],[],[],[],[],[],[],,,,476.2115,476.2116,0.053224826,-0.398554688,0,0,0,,0,101,101,83,1,1,word,ANIMAL,print,animal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,476.2126,476.4114,476.4114,476.9114,,,,,,,,,,,,,,0.486,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,476.9119,477.4113,m,1,0.486,,[],[],[],[],[],[],[],477.4113,479.4115,479.4115,479.4117,[],[],[],[],[],[],[],,,,479.4117,479.4118,0.053224826,-0.398554688,0,0,0,,0,102,102,85,1,1,word,BENEFIT,print,benefit_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,479.4132,479.6114,479.6114,480.1105,,,,,,,,,,,,,,0.6875,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,480.1109,480.8116,m,1,0.6875,,[],[],[],[],[],[],[],480.8117,482.8113,482.8114,482.8116,[],[],[],[],[],[],[],,,,482.8117,482.8118,0.053224826,-0.398554688,0,0,0,,0,103,103,92,1,1,word,CATEGORY,print,category_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,482.8127,483.0115,483.0116,483.5116,,,,,,,,,,,,,,1.0639,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,483.5122,484.5782,z,1,1.0639,,[],[],[],[],[],[],[],484.5783,486.5773,486.5773,486.5775,[],[],[],[],[],[],[],,,,486.5775,486.5776,0.053224826,-0.398554688,0,0,0,,0,104,104,45,1,1,TL,cacapity,print,cacapity_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,486.5785,486.7784,486.7784,487.2783,,,,,,,,,,,,,,0.8022,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,487.2788,488.0952,m,1,0.8022,,[],[],[],[],[],[],[],488.0953,490.0942,490.0943,490.0944,[],[],[],[],[],[],[],,,,490.0945,490.0946,0.053224826,-0.398554688,0,0,0,,0,105,105,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,490.0958,490.295,490.2951,490.7951,,,,,,,,,,,,,,0.7152,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,107,0,490.7955,491.512,m,1,0.7152,,[],[],[],[],[],[],[],491.5121,493.5118,493.5119,493.512,[],[],[],[],[],[],[],,,,493.5121,493.5122,0.053224826,-0.398554688,0,0,0,,0,106,106,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,493.5132,493.7108,493.7109,494.2119,,,,,,,,,,,,,,0.6368,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,0,494.2125,494.8619,z,1,0.6368,,[],[],[],[],[],[],[],494.862,496.8619,496.8619,496.8621,[],[],[],[],[],[],[],,,,496.8622,496.8622,0.053224826,-0.398554688,0,0,0,,0,107,107,7,1,1,RL,delahe,print,delahe_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,496.8631,497.0621,497.0621,497.5619,,,,,,,,,,,,,,0.7373,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,497.5625,498.3121,z,1,0.7373,,[],[],[],[],[],[],[],498.3122,500.312,500.312,500.3123,[],[],[],[],[],[],[],,,,500.3123,500.3124,0.053224826,-0.398554688,0,0,0,,0,108,108,16,1,1,RL,marmipal,print,marmipal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,500.3133,500.512,500.512,501.0121,,,,,,,,,,,,,,0.9471,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,110,0,501.0127,501.9621,m,1,0.9471,,[],[],[],[],[],[],[],501.9621,503.9611,503.9611,503.9612,[],[],[],[],[],[],[],,,,503.9613,503.9613,0.053224826,-0.398554688,0,0,0,,0,109,109,113,1,1,word,LITERAL,print,literal_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,503.9623,504.162,504.1621,504.6611,,,,,,,,,,,,,,0.8043,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,0,504.6616,505.4789,z,1,0.8043,,[],[],[],[],[],[],[],505.479,507.4784,507.4784,507.4786,[],[],[],[],[],[],[],,,,507.4786,507.4786,0.053224826,-0.398554688,0,0,0,,0,110,110,72,1,1,TL,remuse,print,remuse_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,507.4798,507.6787,507.6788,508.1791,,,,,,,,,,,,,,1.503,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,508.1795,509.6957,z,1,1.503,,[],[],[],[],[],[],[],509.6957,511.6955,511.6955,511.6956,[],[],[],[],[],[],[],,,,511.6956,511.6957,0.053224826,-0.398554688,0,0,0,,0,111,111,69,1,1,TL,radiply,cursive,radiply_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,511.6965,511.8946,511.8946,512.3954,,,,,,,,,,,,,,0.9082,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,113,0,512.396,513.3113,z,1,0.9082,,[],[],[],[],[],[],[],513.3113,515.3122,515.3123,515.3124,[],[],[],[],[],[],[],,,,515.3125,515.3127,0.053224826,-0.398554688,0,0,0,,0,112,112,20,1,1,RL,nunewical,print,nunewical_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,515.3137,515.5114,515.5114,516.0122,,,,,,,,,,,,,,0.6485,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,516.0126,516.6623,m,1,0.6485,,[],[],[],[],[],[],[],516.6623,518.6624,518.6625,518.6627,[],[],[],[],[],[],[],,,,518.6628,518.6628,0.053224826,-0.398554688,0,0,0,,0,113,113,145,1,1,word,RESUME,print,resume_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,518.6637,518.8624,518.8624,519.3624,,,,,,,,,,,,,,1.0479,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,115,1,519.3629,520.4124,m,1,1.0479,,[],[],[],[],[],[],[],520.4124,522.4115,522.4116,523.5283,[],[],[],[],[],[],[],z,1.1048,,523.5284,523.5285,0.053224826,-0.398554688,0,0,0,,0,114,114,122,1,1,word,MOBILE,cursive,mobile_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,523.5293,523.7288,523.7289,524.2284,,,,,,,,,,,,,,1.3156,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,0,524.2289,525.5458,m,1,1.3156,,[],[],[],[],[],[],[],525.5459,527.5459,527.546,527.5462,[],[],[],[],[],[],[],,,,527.5462,527.5463,0.053224826,-0.398554688,0,0,0,,0,115,115,119,1,1,word,MEMORY,cursive,memory_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,527.5477,527.7449,527.7449,528.2451,,,,,,,,,,,,,,0.7376,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,528.2455,528.9961,z,1,0.7376,,[],[],[],[],[],[],[],528.9962,530.9962,530.9963,530.9964,[],[],[],[],[],[],[],,,,530.9965,530.9965,0.053224826,-0.398554688,0,0,0,,0,116,116,41,1,1,TL,bevoled,print,bevoled_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,530.9977,531.1961,531.1961,531.6961,,,,,,,,,,,,,,1.3203,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,118,0,531.6967,533.0297,z,0,1.3203,,[],[],[],[],[],[],[],533.0297,535.0295,535.0296,535.0298,[],[],[],[],[],[],[],,,,535.0299,535.0301,0.053224826,-0.398554688,0,0,0,,0,117,117,101,1,1,word,DELICATE,cursive,delicate_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,535.0311,535.2295,535.2296,535.7295,,,,,,,,,,,,,,0.787,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,119,0,535.73,536.5286,m,1,0.787,,[],[],[],[],[],[],[],536.5286,538.5286,538.5287,538.5288,[],[],[],[],[],[],[],,,,538.5288,538.529,0.053224826,-0.398554688,0,0,0,,0,118,118,143,1,1,word,REMOVAL,cursive,removal_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,538.5301,538.7296,538.7297,539.2296,,,,,,,,,,,,,,1.1705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,539.2302,540.4131,m,1,1.1705,,[],[],[],[],[],[],[],540.4132,542.4121,542.4122,542.4123,[],[],[],[],[],[],[],,,,542.4124,542.4125,0.053224826,-0.398554688,0,0,0,,0,119,119,154,1,1,word,STORAGE,cursive,storage_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,542.4136,542.6131,542.6131,543.113,,,,,,,,,,,,,,0.6652,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,543.1136,543.7797,m,1,0.6652,,[],[],[],[],[],[],[],543.7798,545.7789,545.7789,545.779,[],[],[],[],[],[],[],,,,545.7791,545.7793,0.053224826,-0.398554688,0,0,0,,0,120,120,109,1,1,word,GRATEFUL,print,grateful_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,545.7804,545.9789,545.979,546.4789,,,,,,,,,,,,,,0.6045,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,1,546.4794,547.0955,z,1,0.6045,,[],[],[],[],[],[],[],547.0957,549.0965,549.0965,550.4301,[],[],[],[],[],[],[],z,1.325,,550.4302,550.4303,0.053224826,-0.398554688,0,0,0,,0,121,121,18,1,1,RL,mishafe,print,mishafe_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,550.4315,550.6297,550.6298,551.1299,,,,,,,,,,,,,,1.7037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,123,0,551.1306,552.8467,z,1,1.7037,,[],[],[],[],[],[],[],552.8469,554.8466,554.8466,554.8468,[],[],[],[],[],[],[],,,,554.8469,554.8472,0.053224826,-0.398554688,0,0,0,,0,122,122,71,1,1,TL,regilion,cursive,regilion_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,554.8484,555.0467,555.0467,555.5457,,,,,,,,,,,,,,0.8383,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,555.5462,556.3967,z,0,0.8383,,[],[],[],[],[],[],[],556.3969,558.3958,558.3958,558.396,[],[],[],[],[],[],[],,,,558.396,558.3961,0.053224826,-0.398554688,0,0,0,,0,123,123,125,1,1,word,OPERATOR,cursive,operator_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,558.3972,558.5957,558.5957,559.0968,,,,,,,,,,,,,,0.7369,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,1,559.0974,559.8459,z,1,0.7369,,[],[],[],[],[],[],[],559.846,561.8462,561.8462,562.8296,[],[],[],[],[],[],[],z,0.9712,,562.8297,562.8297,0.053224826,-0.398554688,0,0,0,,0,124,124,25,1,1,RL,quakity,cursive,quakity_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,562.8309,563.0302,563.0302,563.5292,,,,,,,,,,,,,,0.8232,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,563.5298,564.3637,z,1,0.8232,,[],[],[],[],[],[],[],564.3638,566.3626,566.3627,566.3629,[],[],[],[],[],[],[],,,,566.3629,566.363,0.053224826,-0.398554688,0,0,0,,0,125,125,19,1,1,RL,monebate,print,monebate_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,566.3643,566.5627,566.5627,567.0636,,,,,,,,,,,,,,1.5363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,567.0642,568.6136,z,1,1.5363,,[],[],[],[],[],[],[],568.6137,570.6127,570.6128,570.613,[],[],[],[],[],[],[],,,,570.613,570.6132,0.053224826,-0.398554688,0,0,0,,0,126,126,59,1,1,TL,lirebal,cursive,lirebal_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,570.6144,570.8138,570.8139,571.3137,,,,,,,,,,,,,,0.9239,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,128,0,571.3144,572.2473,z,1,0.9239,,[],[],[],[],[],[],[],572.2474,574.2461,574.2461,574.2463,[],[],[],[],[],[],[],,,,574.2464,574.2465,0.053224826,-0.398554688,0,0,0,,0,127,127,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,574.2475,574.4463,574.4463,574.9471,,,,,,,,,,,,,,0.8893,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,574.9477,575.8472,z,1,0.8893,,[],[],[],[],[],[],[],575.8473,577.8472,577.8473,577.8475,[],[],[],[],[],[],[],,,,577.8476,577.8478,0.053224826,-0.398554688,0,0,0,,0,128,128,64,1,1,TL,orepator,cursive,orepator_c.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,577.8488,578.0472,578.0473,578.5473,,,,,,,,,,,,,,0.6189,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,130,1,578.548,579.1806,m,1,0.6189,,[],[],[],[],[],[],[],579.1808,581.1806,581.1807,582.4973,[],[],[],[],[],[],[],m,1.3083,,582.4974,582.4976,0.053224826,-0.398554688,0,0,0,,0,129,129,97,1,1,word,COVERAGE,print,coverage_p.png,,,
,,,,31096,001,2025-10-19_19h07.28.808,HW_LDT_1,2024.2.4,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,582.4986,582.6963,582.6964,583.1973,,,,,,,,,,,,,,0.5568,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,131,0,583.1979,583.7642,z,1,0.5568,,[],[],[],[],[],[],[],583.7643,585.7633,585.7633,585.7635,[],[],[],[],[],[],[],,,,585.7635,585.7637,0.053224826,-0.398554688,0,0,0,,0,130,130,12,1,1,RL,ebiwent,print,ebiwent_p.png,,,
