counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,61.92,62.1172,62.1173,62.6184,62.6197,63.5192,z,1,0.883,,[],[],[],[],[],[],[],0.883,1,63.5194,64.019,0,6,6,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,64.0209,64.2199,64.2199,64.7209,64.7221,65.3034,m,1,0.5691,,[],[],[],[],[],[],[],0.5691,1,65.3035,65.8041,0,7,7,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,65.8064,66.0042,66.0043,66.5051,66.5064,67.4225,z,1,0.8949,,[],[],[],[],[],[],[],0.8949,1,67.4228,67.9224,0,8,8,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,67.9236,68.1235,68.1236,68.6232,68.625,69.4405,m,1,0.7963,,[],[],[],[],[],[],[],0.7963,1,69.4407,69.9405,0,9,9,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,69.9418,70.1409,70.141,70.6416,70.6431,71.2922,m,1,0.6304,,[],[],[],[],[],[],[],0.6304,1,71.2924,71.7927,0,10,10,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,71.7943,71.9929,71.9929,72.4928,72.4948,73.2768,m,1,0.7643,,[],[],[],[],[],[],[],0.7643,1,73.277,73.778,0,11,11,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,73.7795,73.9772,73.9773,74.4785,74.48,75.2955,z,1,0.8049,,[],[],[],[],[],[],[],0.8049,1,75.2956,75.7961,0,12,12,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,75.7979,75.996,75.996,76.4969,76.4983,77.4471,m,1,0.9298,,[],[],[],[],[],[],[],0.9298,1,77.4472,77.9477,0,13,13,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,77.9493,78.1477,78.1478,78.648,78.6492,79.7162,z,1,1.0458,,[],[],[],[],[],[],[],1.0458,1,79.7162,80.2156,0,14,14,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,80.2167,80.4167,80.4167,80.9169,80.9181,81.7013,m,1,0.7653,,[],[],[],[],[],[],[],0.7653,1,81.7015,82.2014,0,15,15,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2107,95.3454,space,13.1111,,-0.174166641,-0.191666718,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,95.3661,95.5458,95.5459,96.0459,,,,,,,,,,,,,,1.3391,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,96.0467,97.3974,m,1,1.3391,,[],[],[],[],[],[],[],97.3976,99.3993,99.3998,99.404,[],[],[],[],[],[],[],,99.4042,99.4083,-0.174166641,-0.191666718,0,0,0,,0,0,0,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,99.4092,99.5988,99.599,100.0991,,,,,,,,,,,,,,1.1039,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,100.1,101.2063,m,1,1.1039,,[],[],[],[],[],[],[],101.2064,103.2015,103.2016,103.2019,[],[],[],[],[],[],[],,103.2019,103.2021,-0.174166641,-0.191666718,0,0,0,,0,1,1,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,103.2033,103.402,103.4021,103.9017,,,,,,,,,,,,,,1.0068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,103.9022,104.9104,z,1,1.0068,,[],[],[],[],[],[],[],104.9106,106.9047,106.9047,106.905,[],[],[],[],[],[],[],,106.9052,106.9053,-0.174166641,-0.191666718,0,0,0,,0,2,2,18,1,4,RL,disluge,print,disluge_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,106.9074,107.1049,107.105,107.6052,,,,,,,,,,,,,,6.2669,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,107.6059,113.8768,z,0,6.2669,,[],[],[],[],[],[],[],113.8768,115.8788,115.8788,115.8793,[],[],[],[],[],[],[],,115.8793,115.8794,-0.174166641,-0.191666718,0,0,0,,0,3,3,102,1,4,word,DENSITY,cursive,density_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,115.8811,116.0797,116.0797,116.5793,,,,,,,,,,,,,,0.8557,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,0,116.5799,117.4469,m,1,0.8557,,[],[],[],[],[],[],[],117.4471,119.4479,119.448,119.4483,[],[],[],[],[],[],[],,119.4484,119.4486,-0.174166641,-0.191666718,0,0,0,,0,4,4,154,1,4,word,STORAGE,print,storage_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,119.4495,119.6485,119.6486,120.149,,,,,,,,,,,,,,1.6596,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,6,0,120.1496,121.8175,m,1,1.6596,,[],[],[],[],[],[],[],121.8177,123.8188,123.8189,123.8192,[],[],[],[],[],[],[],,123.8192,123.8195,-0.174166641,-0.191666718,0,0,0,,0,5,5,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,123.8213,124.0193,124.0194,124.5192,,,,,,,,,,,,,,2.6576,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,1,124.5196,127.1783,m,1,2.6576,,[],[],[],[],[],[],[],127.1784,129.1792,129.1794,132.5093,[],[],[],[],[],[],[],z,132.5094,132.5095,-0.174166641,-0.191666718,0,0,0,,0,6,6,151,1,4,word,SPECIFIC,cursive,specific_c.png,3.3259,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,132.5106,132.7091,132.7092,133.2096,,,,,,,,,,,,,,1.5472,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,133.2105,134.7611,m,1,1.5472,,[],[],[],[],[],[],[],134.7613,136.7627,136.7627,136.7629,[],[],[],[],[],[],[],,136.763,136.7631,-0.174166641,-0.191666718,0,0,0,,0,7,7,107,1,4,word,EVIDENT,print,evident_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,136.7641,136.963,136.963,137.4639,,,,,,,,,,,,,,2.0106,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,1,137.4644,139.4811,z,1,2.0106,,[],[],[],[],[],[],[],139.4813,141.4836,141.4836,143.2349,[],[],[],[],[],[],[],m,143.235,143.2352,-0.174166641,-0.191666718,0,0,0,,0,8,8,31,1,4,RL,orimipal,print,orimipal_p.png,1.7443,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,143.2365,143.439,143.439,143.9353,,,,,,,,,,,,,,4.4492,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,1,143.9359,148.3887,z,1,4.4492,,[],[],[],[],[],[],[],148.3889,150.3904,150.3904,153.3134,[],[],[],[],[],[],[],z,153.3135,153.3137,-0.174166641,-0.191666718,0,0,0,,0,9,9,24,1,4,RL,marmipal,cursive,marmipal_c.png,2.9221,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,153.3151,153.5145,153.5145,154.01,,,,,,,,,,,,,,4.0749,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,154.0106,158.0868,z,1,4.0749,,[],[],[],[],[],[],[],158.0869,160.0819,160.0819,160.0822,[],[],[],[],[],[],[],,160.0822,160.0824,-0.174166641,-0.191666718,0,0,0,,0,10,10,66,1,4,TL,opmital,print,opmital_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,160.0838,160.2821,160.2822,160.7825,,,,,,,,,,,,,,1.087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,0,160.7832,161.8713,m,1,1.087,,[],[],[],[],[],[],[],161.8714,163.868,163.868,163.8683,[],[],[],[],[],[],[],,163.8683,163.8684,-0.174166641,-0.191666718,0,0,0,,0,11,11,157,1,4,word,VALIDITY,print,validity_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,163.8693,164.071,164.0711,164.5572,,,,,,,,,,,,,,1.6417,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,164.5577,166.2039,z,1,1.6417,,[],[],[],[],[],[],[],166.204,168.2051,168.2052,168.2055,[],[],[],[],[],[],[],,168.2055,168.2056,-0.174166641,-0.191666718,0,0,0,,0,12,12,62,1,4,TL,locigal,print,locigal_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,168.2067,168.4058,168.4058,168.9063,,,,,,,,,,,,,,1.3565,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,168.9069,170.2641,m,1,1.3565,,[],[],[],[],[],[],[],170.2641,172.258,172.2581,172.2583,[],[],[],[],[],[],[],,172.2584,172.2584,-0.174166641,-0.191666718,0,0,0,,0,13,13,146,1,4,word,RETIRE,print,retire_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,172.2592,172.4585,172.4586,172.9587,,,,,,,,,,,,,,1.155,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,1,172.9595,174.1266,z,1,1.155,,[],[],[],[],[],[],[],174.1267,176.1286,176.1287,177.4192,[],[],[],[],[],[],[],m,177.4192,177.4194,-0.174166641,-0.191666718,0,0,0,,0,14,14,75,1,4,TL,sanile,print,sanile_p.png,1.2899,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,177.4205,177.6133,177.6133,178.12,,,,,,,,,,,,,,1.1901,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,1,178.1205,179.3144,m,1,1.1901,,[],[],[],[],[],[],[],179.3145,181.3055,181.3057,182.5002,[],[],[],[],[],[],[],m,182.5003,182.5005,-0.174166641,-0.191666718,0,0,0,,0,15,15,95,1,4,word,COMEDY,print,comedy_p.png,1.1927,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,182.5018,182.7009,182.701,183.2015,,,,,,,,,,,,,,1.9568,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,183.202,185.1603,z,1,1.9568,,[],[],[],[],[],[],[],185.1604,187.1544,187.1545,187.1548,[],[],[],[],[],[],[],,187.1548,187.1549,-0.174166641,-0.191666718,0,0,0,,0,16,16,15,1,4,RL,debave,cursive,debave_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,187.1566,187.3581,187.3581,187.8573,,,,,,,,,,,,,,1.3753,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,187.8582,189.2395,z,1,1.3753,,[],[],[],[],[],[],[],189.2396,191.2405,191.2406,191.2408,[],[],[],[],[],[],[],,191.2408,191.2409,-0.174166641,-0.191666718,0,0,0,,0,17,17,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,191.2421,191.4415,191.4415,191.9307,,,,,,,,,,,,,,1.4041,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,191.9314,193.3431,m,1,1.4041,,[],[],[],[],[],[],[],193.3432,195.3445,195.3445,195.3448,[],[],[],[],[],[],[],,195.3448,195.345,-0.174166641,-0.191666718,0,0,0,,0,18,18,83,1,4,word,ANIMAL,cursive,animal_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,195.3462,195.5327,195.5328,196.0453,,,,,,,,,,,,,,1.0965,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,20,0,196.0457,197.146,z,1,1.0965,,[],[],[],[],[],[],[],197.146,199.1527,199.1527,199.1528,[],[],[],[],[],[],[],,199.1529,199.153,-0.174166641,-0.191666718,0,0,0,,0,19,19,7,1,4,RL,casena,print,casena_p.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,199.1546,199.3474,199.3475,199.8485,,,,,,,,,,,,,,3.1446,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,199.849,203.0011,z,1,3.1446,,[],[],[],[],[],[],[],203.0013,205.0093,205.0094,205.0096,[],[],[],[],[],[],[],,205.0096,205.0097,-0.174166641,-0.191666718,0,0,0,,0,20,20,56,1,4,TL,donimant,cursive,donimant_c.png,,,,,,
,,,,30186,001,2025-11-09_21h40.45.851,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,205.0113,205.2092,205.2092,205.7033,,,,,,,,,,,,,,2.5302,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,22,0,205.7041,208.238,z,1,2.5302,,[],[],[],[],[],[],[],208.238,210.2399,210.24,210.2404,[],[],[],[],[],[],[],,210.2404,210.2407,-0.174166641,-0.191666718,0,0,0,,0,21,21,78,1,4,TL,stragety,print,stragety_p.png,,,,,,
