counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,35.089,35.2856,35.2857,35.7852,35.7879,36.4855,m,1,0.6627,,[],[],[],[],[],[],[],0.6627,1,36.486,36.985,0,5,5,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,36.9886,37.1851,37.1852,37.6856,37.6885,38.5521,z,1,0.8383,,[],[],[],[],[],[],[],0.8383,1,38.5523,39.0527,0,6,6,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,39.0567,39.2519,39.2519,39.7515,39.7554,40.6201,m,1,0.8381,,[],[],[],[],[],[],[],0.8381,1,40.6203,41.1187,0,7,7,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,41.1225,41.3181,41.3182,41.8182,41.8202,42.5189,z,1,0.6624,,[],[],[],[],[],[],[],0.6624,1,42.5192,43.0187,0,8,8,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,43.0223,43.2177,43.2178,43.718,43.7203,44.3514,m,1,0.5943,,[],[],[],[],[],[],[],0.5943,1,44.3519,44.8537,0,9,9,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,44.8568,45.0521,45.0521,45.5515,45.5539,46.3188,z,1,0.728,,[],[],[],[],[],[],[],0.728,1,46.319,46.8184,0,10,10,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,46.8218,47.0177,47.0178,47.518,47.5206,48.1518,m,1,0.5926,,[],[],[],[],[],[],[],0.5926,1,48.1519,48.6512,0,11,11,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,48.6544,48.8523,48.8524,49.351,49.3538,50.1511,z,1,0.781,,[],[],[],[],[],[],[],0.781,1,50.1515,50.6517,0,12,12,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,50.6549,50.8517,50.8519,51.351,51.3546,51.9844,m,1,0.6028,,[],[],[],[],[],[],[],0.6028,1,51.9846,52.4852,0,13,13,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,52.488,52.6842,52.6843,53.184,53.1871,53.8851,m,1,0.6629,,[],[],[],[],[],[],[],0.6629,1,53.8853,54.3844,0,14,14,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,54.3875,54.5844,54.5845,55.085,55.086,55.9177,z,1,0.7989,,[],[],[],[],[],[],[],0.7989,1,55.9181,56.4186,0,15,15,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4331,66.5847,,-0.098333295,-0.406666692,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,66.6137,66.7833,66.7834,67.2838,,,,,,,,,,,,,,1.969,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,1,0,67.286,69.285,z,1,1.969,,[],[],[],[],[],[],[],69.2856,71.2839,71.2843,71.2911,[],[],[],[],[],[],[],,71.2914,71.2976,-0.070833333,-0.390000025,0,0,0,,0,0,0,42,1,4,RL,revune,print,revune_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,71.2997,71.4836,71.4837,71.9844,,,,,,,,,,,,,,0.6604,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,0,71.9855,72.6503,m,1,0.6604,,[],[],[],[],[],[],[],72.6504,74.6499,74.65,74.6503,[],[],[],[],[],[],[],,74.6504,74.6505,-0.070833333,-0.390000025,0,0,0,,0,1,1,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,74.6526,74.8497,74.8498,75.3495,,,,,,,,,,,,,,0.7165,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,0,75.3502,76.0828,m,1,0.7165,,[],[],[],[],[],[],[],76.0829,78.0836,78.084,78.0846,[],[],[],[],[],[],[],,78.0847,78.0849,-0.070833333,-0.390000025,0,0,0,,0,2,2,115,1,4,word,LOGICAL,print,logical_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,78.0878,78.2832,78.2833,78.783,,,,,,,,,,,,,,1.5743,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,4,0,78.7843,80.3838,z,1,1.5743,,[],[],[],[],[],[],[],80.3839,82.3835,82.3836,82.3838,[],[],[],[],[],[],[],,82.3839,82.3841,-0.070833333,-0.390000025,0,0,0,,0,3,3,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,82.3867,82.5835,82.5836,83.0834,,,,,,,,,,,,,,0.795,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,5,0,83.0847,83.8846,z,1,0.795,,[],[],[],[],[],[],[],83.885,85.8851,85.8852,85.8858,[],[],[],[],[],[],[],,85.8859,85.8862,-0.070833333,-0.390000025,0,0,0,,0,4,4,31,1,4,RL,orimipal,print,orimipal_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,85.8889,86.0827,86.0828,86.5836,,,,,,,,,,,,,,0.7503,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,6,0,86.5848,87.3503,z,1,0.7503,,[],[],[],[],[],[],[],87.3506,89.35,89.3503,89.3511,[],[],[],[],[],[],[],,89.3512,89.3515,-0.070833333,-0.390000025,0,0,0,,0,5,5,57,1,4,TL,etidor,print,etidor_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,89.3539,89.5497,89.5498,90.0505,,,,,,,,,,,,,,0.5743,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,90.0512,90.6502,z,1,0.5743,,[],[],[],[],[],[],[],90.6504,92.6493,92.6495,92.6499,[],[],[],[],[],[],[],,92.6501,92.6505,-0.070833333,-0.390000025,0,0,0,,0,6,6,48,1,4,RL,vabifity,print,vabifity_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,92.6533,92.8499,92.8499,93.3504,,,,,,,,,,,,,,0.4314,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,0,93.3514,93.7839,z,0,0.4314,,[],[],[],[],[],[],[],93.784,95.7841,95.7842,95.7845,[],[],[],[],[],[],[],,95.7845,95.7848,-0.070833333,-0.390000025,0,0,0,,0,7,7,134,1,4,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,95.786,95.9832,95.9833,96.4842,,,,,,,,,,,,,,1.6719,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,96.4861,98.1832,m,1,1.6719,,[],[],[],[],[],[],[],98.1834,100.1828,100.1829,100.1838,[],[],[],[],[],[],[],,100.1838,100.184,-0.070833333,-0.390000025,0,0,0,,0,8,8,129,1,4,word,PARENT,cursive,parent_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,100.1865,100.3828,100.3829,100.8828,,,,,,,,,,,,,,1.3501,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,10,0,100.8844,102.2489,m,1,1.3501,,[],[],[],[],[],[],[],102.249,104.2486,104.2487,104.249,[],[],[],[],[],[],[],,104.2491,104.2493,-0.070833333,-0.390000025,0,0,0,,0,9,9,153,1,4,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,104.2515,104.4496,104.4496,104.949,,,,,,,,,,,,,,1.92,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,104.9496,106.8821,z,0,1.92,,[],[],[],[],[],[],[],106.8822,108.8818,108.882,108.8823,[],[],[],[],[],[],[],,108.8824,108.8825,-0.070833333,-0.390000025,0,0,0,,0,10,10,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,108.8843,109.0819,109.0819,109.582,,,,,,,,,,,,,,0.659,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,12,1,109.5828,110.2488,m,1,0.659,,[],[],[],[],[],[],[],110.2489,112.2486,112.2487,114.8825,[],[],[],[],[],[],[],m,114.8828,114.883,-0.070833333,-0.390000025,0,0,0,,0,11,11,94,1,4,word,CLINICAL,print,clinical_p.png,2.6138,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,114.886,115.0825,115.0826,115.5835,,,,,,,,,,,,,,0.7068,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,13,1,115.5852,116.3155,m,1,0.7068,,[],[],[],[],[],[],[],116.3157,118.3149,118.3152,119.5485,[],[],[],[],[],[],[],m,119.5487,119.5491,-0.070833333,-0.390000025,0,0,0,,0,12,12,119,1,4,word,MEMORY,print,memory_p.png,1.2075,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,119.5515,119.7487,119.7488,120.2489,,,,,,,,,,,,,,0.7519,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,120.2507,121.0159,m,1,0.7519,,[],[],[],[],[],[],[],121.016,123.0153,123.0155,123.0163,[],[],[],[],[],[],[],,123.0164,123.0166,-0.070833333,-0.390000025,0,0,0,,0,13,13,95,1,4,word,COMEDY,print,comedy_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,123.0192,123.2154,123.2155,123.7147,,,,,,,,,,,,,,2.3743,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,0,123.7154,126.1166,z,1,2.3743,,[],[],[],[],[],[],[],126.1168,128.1166,128.1167,128.1171,[],[],[],[],[],[],[],,128.1172,128.1174,-0.070833333,-0.390000025,0,0,0,,0,14,14,19,1,4,RL,elacodate,cursive,elacodate_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,128.1198,128.3147,128.3147,128.8151,,,,,,,,,,,,,,0.2749,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,128.8161,129.1157,z,0,0.2749,,[],[],[],[],[],[],[],129.1158,131.1172,131.1172,131.1175,[],[],[],[],[],[],[],,131.1176,131.1176,-0.070833333,-0.390000025,0,0,0,,0,15,15,113,1,4,word,LITERAL,cursive,literal_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,131.1201,131.3156,131.3156,131.8146,,,,,,,,,,,,,,0.9079,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,0,131.8154,132.7499,m,1,0.9079,,[],[],[],[],[],[],[],132.75,134.7486,134.7487,134.7489,[],[],[],[],[],[],[],,134.7489,134.749,-0.070833333,-0.390000025,0,0,0,,0,16,16,140,1,4,word,RELATIVE,print,relative_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,134.7511,134.9483,134.9484,135.4484,,,,,,,,,,,,,,0.8156,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,0,135.4489,136.2821,m,0,0.8156,,[],[],[],[],[],[],[],136.2824,138.2825,138.2826,138.2829,[],[],[],[],[],[],[],,138.283,138.2832,-0.070833333,-0.390000025,0,0,0,,0,17,17,69,1,4,TL,quafily,print,quafily_p.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,138.286,138.4815,138.4816,138.9815,,,,,,,,,,,,,,1.3082,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,0,138.9823,140.3154,m,1,1.3082,,[],[],[],[],[],[],[],140.3155,142.3143,142.3143,142.3145,[],[],[],[],[],[],[],,142.3146,142.315,-0.070833333,-0.390000025,0,0,0,,0,18,18,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,142.3166,142.5145,142.5145,143.0148,,,,,,,,,,,,,,1.441,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,143.0153,144.4814,z,1,1.441,,[],[],[],[],[],[],[],144.4816,146.4816,146.4817,146.482,[],[],[],[],[],[],[],,146.4821,146.4823,-0.070833333,-0.390000025,0,0,0,,0,19,19,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,146.4846,146.6813,146.6814,147.1812,,,,,,,,,,,,,,0.6586,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,1,147.182,147.8473,z,1,0.6586,,[],[],[],[],[],[],[],147.8475,149.8481,149.8481,154.0144,[],[],[],[],[],[],[],z,154.0145,154.0147,-0.070833333,-0.390000025,0,0,0,,0,20,20,25,1,4,RL,macise,print,macise_p.png,4.1418,,,,,
,,,,32389,001,2025-12-04_18h49.57.656,HW_LDT_1,2024.2.4,Win32,30.21148036,,,,,,,,,,,,,,,,,,,,,,154.0173,154.2151,154.2152,154.7148,,,,,,,,,,,,,,0.7718,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,154.7159,155.5145,z,1,0.7718,,[],[],[],[],[],[],[],155.5147,157.5144,157.5145,157.5148,[],[],[],[],[],[],[],,157.5149,157.5151,-0.070833333,-0.390000025,0,0,0,,0,21,21,0,1,4,RL,abanemy,print,abanemy_p.png,,,,,,
