counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,62.3934,62.5919,62.5919,63.0925,63.0931,64.1419,z,1,1.0387,,[],[],[],[],[],[],[],1.0387,1,64.1419,64.6426,0,15,15,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6489,74.1584,,0.019118652,-0.402353244,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,74.1731,74.3581,74.3581,74.8588,,,,,,,,,,,,,,1.2277,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,1,0,74.8599,76.092,m,1,1.2277,,[],[],[],[],[],[],[],76.092,78.0923,78.0925,78.0948,[],[],[],[],[],[],[],,78.0951,78.0968,0.019118652,-0.402353244,0,0,0,,0,0,0,92,1,3,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,78.0974,78.2916,78.2916,78.7921,,,,,,,,,,,,,,0.7255,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,0,78.7926,79.5256,m,1,0.7255,,[],[],[],[],[],[],[],79.5257,81.5254,81.5254,81.5256,[],[],[],[],[],[],[],,81.5256,81.5257,0.019118652,-0.402353244,0,0,0,,0,1,1,132,1,3,word,PROPOSAL,print,proposal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,81.5264,81.7255,81.7256,82.2256,,,,,,,,,,,,,,1.5431,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,0,82.2261,83.7747,m,1,1.5431,,[],[],[],[],[],[],[],83.7747,85.7755,85.7755,85.7757,[],[],[],[],[],[],[],,85.7757,85.7759,0.019118652,-0.402353244,0,0,0,,0,2,2,153,1,3,word,STOLEN,cursive,stolen_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,85.7766,85.9745,85.9745,86.4755,,,,,,,,,,,,,,1.0751,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,0,86.476,87.558,m,1,1.0751,,[],[],[],[],[],[],[],87.5581,89.5587,89.5587,89.5589,[],[],[],[],[],[],[],,89.5589,89.559,0.019118652,-0.402353244,0,0,0,,0,3,3,136,1,3,word,RADICAL,cursive,radical_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,89.5597,89.7586,89.7586,90.2582,,,,,,,,,,,,,,1.9767,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,5,0,90.2585,92.2415,z,1,1.9767,,[],[],[],[],[],[],[],92.2416,94.2421,94.2422,94.2424,[],[],[],[],[],[],[],,94.2424,94.2424,0.019118652,-0.402353244,0,0,0,,0,4,4,13,1,3,RL,helicage,cursive,helicage_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,94.2432,94.442,94.4421,94.9419,,,,,,,,,,,,,,2.6639,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,94.9423,97.6079,z,0,2.6639,,[],[],[],[],[],[],[],97.6079,99.6079,99.608,99.6083,[],[],[],[],[],[],[],,99.6084,99.6085,0.019118652,-0.402353244,0,0,0,,0,5,5,114,1,3,word,LOCATE,cursive,locate_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,99.6094,99.8075,99.8075,100.3082,,,,,,,,,,,,,,3.01,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,7,0,100.3086,103.3254,z,1,3.01,,[],[],[],[],[],[],[],103.3255,105.3253,105.3253,105.3255,[],[],[],[],[],[],[],,105.3255,105.3256,0.019118652,-0.402353244,0,0,0,,0,6,6,12,1,3,RL,formuke,cursive,formuke_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,105.3263,105.5251,105.5251,106.0247,,,,,,,,,,,,,,0.6429,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,8,0,106.0251,106.6751,m,1,0.6429,,[],[],[],[],[],[],[],106.6752,108.6752,108.6753,108.6754,[],[],[],[],[],[],[],,108.6754,108.6755,0.019118652,-0.402353244,0,0,0,,0,7,7,135,1,3,word,QUALITY,print,quality_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,108.6762,108.8749,108.8749,109.3746,,,,,,,,,,,,,,0.6599,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,109.3749,110.0409,m,1,0.6599,,[],[],[],[],[],[],[],110.041,112.0414,112.0414,112.0416,[],[],[],[],[],[],[],,112.0416,112.0417,0.019118652,-0.402353244,0,0,0,,0,8,8,94,1,3,word,CLINICAL,print,clinical_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,112.0424,112.2413,112.2413,112.7414,,,,,,,,,,,,,,3.181,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,112.7418,115.925,z,1,3.181,,[],[],[],[],[],[],[],115.9251,117.925,117.925,117.9253,[],[],[],[],[],[],[],,117.9253,117.9255,0.019118652,-0.402353244,0,0,0,,0,9,9,59,1,3,TL,paficic,cursive,paficic_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,117.9262,118.1251,118.1251,118.6251,,,,,,,,,,,,,,0.6258,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,11,0,118.6254,119.258,m,1,0.6258,,[],[],[],[],[],[],[],119.258,121.2577,121.2578,121.258,[],[],[],[],[],[],[],,121.258,121.2581,0.019118652,-0.402353244,0,0,0,,0,10,10,104,1,3,word,DOMINANT,print,dominant_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,121.259,121.4576,121.4577,121.9584,,,,,,,,,,,,,,1.3922,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,12,0,121.9588,123.3578,z,1,1.3922,,[],[],[],[],[],[],[],123.3579,125.3582,125.3583,125.3584,[],[],[],[],[],[],[],,125.3584,125.3585,0.019118652,-0.402353244,0,0,0,,0,11,11,10,1,3,RL,efibor,print,efibor_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,125.3592,125.5583,125.5583,126.058,,,,,,,,,,,,,,1.2261,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,13,0,126.0585,127.2916,z,1,1.2261,,[],[],[],[],[],[],[],127.2917,129.2907,129.2908,129.291,[],[],[],[],[],[],[],,129.291,129.2912,0.019118652,-0.402353244,0,0,0,,0,12,12,50,1,3,TL,lirebal,print,lirebal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,129.292,129.4916,129.4916,129.9916,,,,,,,,,,,,,,1.0483,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,14,1,129.992,131.0408,z,1,1.0483,,[],[],[],[],[],[],[],131.0408,133.0415,133.0415,135.924,[],[],[],[],[],[],[],m,135.924,135.9241,0.019118652,-0.402353244,0,0,0,,0,13,13,45,1,3,TL,dentisy,print,dentisy_p.png,2.8807,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,135.9247,136.1246,136.1246,136.6248,,,,,,,,,,,,,,2.2617,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,15,0,136.6252,138.8912,z,0,2.2617,,[],[],[],[],[],[],[],138.8913,140.8912,140.8913,140.8915,[],[],[],[],[],[],[],,140.8915,140.8915,0.019118652,-0.402353244,0,0,0,,0,14,14,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,140.8922,141.0906,141.0906,141.5914,,,,,,,,,,,,,,0.8942,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,141.5918,142.4905,m,1,0.8942,,[],[],[],[],[],[],[],142.4906,144.4907,144.4907,144.4909,[],[],[],[],[],[],[],,144.4909,144.491,0.019118652,-0.402353244,0,0,0,,0,15,15,113,1,3,word,LITERAL,print,literal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,144.4916,144.6909,144.6909,145.1914,,,,,,,,,,,,,,1.7254,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,17,1,145.1917,146.924,m,1,1.7254,,[],[],[],[],[],[],[],146.924,148.9239,148.9239,152.8405,[],[],[],[],[],[],[],m,152.8405,152.8405,0.019118652,-0.402353244,0,0,0,,0,16,16,87,1,3,word,CAFETERIA,print,cafeteria_p.png,3.9152,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,152.8412,153.0413,153.0413,153.5408,,,,,,,,,,,,,,0.777,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,18,0,153.541,154.3241,m,1,0.777,,[],[],[],[],[],[],[],154.3242,156.324,156.3241,156.3243,[],[],[],[],[],[],[],,156.3244,156.3244,0.019118652,-0.402353244,0,0,0,,0,17,17,139,1,3,word,REGULAR,print,regular_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,156.3252,156.5235,156.5236,157.0245,,,,,,,,,,,,,,0.9795,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,1,157.0249,158.0073,m,1,0.9795,,[],[],[],[],[],[],[],158.0074,160.0078,160.0079,161.4739,[],[],[],[],[],[],[],z,161.474,161.4741,0.019118652,-0.402353244,0,0,0,,0,18,18,154,1,3,word,STORAGE,cursive,storage_c.png,1.4595,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,161.4748,161.6737,161.6737,162.1743,,,,,,,,,,,,,,1.9137,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,162.1747,164.0902,z,1,1.9137,,[],[],[],[],[],[],[],164.0903,166.0909,166.091,166.0911,[],[],[],[],[],[],[],,166.0912,166.0912,0.019118652,-0.402353244,0,0,0,,0,19,19,76,1,3,TL,stogare,cursive,stogare_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,166.0921,166.2902,166.2903,166.7903,,,,,,,,,,,,,,0.6437,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,166.7907,167.4399,m,0,0.6437,,[],[],[],[],[],[],[],167.4399,169.4408,169.4408,169.441,[],[],[],[],[],[],[],,169.441,169.4411,0.019118652,-0.402353244,0,0,0,,0,20,20,55,1,3,TL,mecidine,print,mecidine_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,169.4417,169.6411,169.6411,170.1405,,,,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,22,0,170.1408,171.1569,m,1,1.01,,[],[],[],[],[],[],[],171.157,173.1576,173.1576,173.1578,[],[],[],[],[],[],[],,173.1578,173.1579,0.019118652,-0.402353244,0,0,0,,0,21,21,80,1,3,word,ACADEMY,print,academy_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,173.1587,173.3573,173.3574,173.8576,,,,,,,,,,,,,,1.5952,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,173.858,175.4575,z,1,1.5952,,[],[],[],[],[],[],[],175.4576,177.4575,177.4576,177.4578,[],[],[],[],[],[],[],,177.4578,177.4579,0.019118652,-0.402353244,0,0,0,,0,22,22,71,1,3,TL,sanile,cursive,sanile_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,177.4586,177.6572,177.6572,178.1566,,,,,,,,,,,,,,0.7444,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,178.1569,178.9075,m,0,0.7444,,[],[],[],[],[],[],[],178.9075,180.9075,180.9076,180.9078,[],[],[],[],[],[],[],,180.9078,180.9079,0.019118652,-0.402353244,0,0,0,,0,23,23,62,1,3,TL,prodive,print,prodive_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,180.9087,181.1071,181.1072,181.6074,,,,,,,,,,,,,,3.3308,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,25,0,181.6079,184.9402,z,0,3.3308,,[],[],[],[],[],[],[],184.9404,186.9407,186.9408,186.941,[],[],[],[],[],[],[],,186.941,186.9411,0.019118652,-0.402353244,0,0,0,,0,24,24,120,1,3,word,MILITARY,cursive,military_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,186.9418,187.1407,187.1408,187.6407,,,,,,,,,,,,,,1.0759,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,187.6411,188.7241,m,1,1.0759,,[],[],[],[],[],[],[],188.7242,190.7239,190.7239,190.7242,[],[],[],[],[],[],[],,190.7242,190.7242,0.019118652,-0.402353244,0,0,0,,0,25,25,157,1,3,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,190.725,190.9241,190.9241,191.4239,,,,,,,,,,,,,,3.2242,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,27,1,191.4243,194.6563,z,0,3.2242,,[],[],[],[],[],[],[],194.6564,196.6573,196.6573,197.6897,[],[],[],[],[],[],[],z,197.6897,197.6898,0.019118652,-0.402353244,0,0,0,,0,26,26,140,1,3,word,RELATIVE,cursive,relative_c.png,1.031,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,197.6905,197.8906,197.8906,198.3906,,,,,,,,,,,,,,1.0428,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,198.3909,199.4396,z,1,1.0428,,[],[],[],[],[],[],[],199.4397,201.4404,201.4404,201.4405,[],[],[],[],[],[],[],,201.4407,201.4407,0.019118652,-0.402353244,0,0,0,,0,27,27,53,1,3,TL,marnigal,print,marnigal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,201.4415,201.6401,201.6401,202.1399,,,,,,,,,,,,,,2.7653,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,202.1403,204.9063,z,0,2.7653,,[],[],[],[],[],[],[],204.9063,206.9071,206.9071,206.9073,[],[],[],[],[],[],[],,206.9073,206.9074,0.019118652,-0.402353244,0,0,0,,0,28,28,90,1,3,word,CAPITAL,cursive,capital_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,206.9082,207.1071,207.1071,207.6069,,,,,,,,,,,,,,0.6931,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,207.6073,208.3069,m,1,0.6931,,[],[],[],[],[],[],[],208.3069,210.307,210.3071,210.3072,[],[],[],[],[],[],[],,210.3072,210.3073,0.019118652,-0.402353244,0,0,0,,0,29,29,98,1,3,word,CRIMINAL,print,criminal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,210.3082,210.5065,210.5065,211.0067,,,,,,,,,,,,,,0.7477,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,211.0071,211.7561,m,1,0.7477,,[],[],[],[],[],[],[],211.7562,213.757,213.757,213.7572,[],[],[],[],[],[],[],,213.7572,213.7573,0.019118652,-0.402353244,0,0,0,,0,30,30,138,1,3,word,REFUSAL,print,refusal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,213.758,213.9568,213.9568,214.457,,,,,,,,,,,,,,5.026,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,32,0,214.4574,219.4903,z,1,5.026,,[],[],[],[],[],[],[],219.4904,221.4904,221.4904,221.4907,[],[],[],[],[],[],[],,221.4907,221.4909,0.019118652,-0.402353244,0,0,0,,0,31,31,34,1,3,TL,aminal,cursive,aminal_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,221.4916,221.6903,221.6903,222.1896,,,,,,,,,,,,,,0.594,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,222.1898,222.7901,m,1,0.594,,[],[],[],[],[],[],[],222.7902,224.7894,224.7895,224.7896,[],[],[],[],[],[],[],,224.7896,224.7897,0.019118652,-0.402353244,0,0,0,,0,32,32,141,1,3,word,RELIGION,print,religion_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,224.7906,224.99,224.9901,225.4902,,,,,,,,,,,,,,1.1974,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,34,0,225.4906,226.6892,z,1,1.1974,,[],[],[],[],[],[],[],226.6893,228.6895,228.6896,228.6897,[],[],[],[],[],[],[],,228.6897,228.6898,0.019118652,-0.402353244,0,0,0,,0,33,33,58,1,3,TL,nuremical,print,nuremical_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,228.6903,228.8896,228.8896,229.3901,,,,,,,,,,,,,,2.0933,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,229.3903,231.4901,z,1,2.0933,,[],[],[],[],[],[],[],231.4901,233.4901,233.4901,233.4903,[],[],[],[],[],[],[],,233.4903,233.4903,0.019118652,-0.402353244,0,0,0,,0,34,34,41,1,3,TL,crinimal,print,crinimal_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,233.4911,233.6895,233.6895,234.1898,,,,,,,,,,,,,,1.6939,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,36,0,234.19,235.8899,z,1,1.6939,,[],[],[],[],[],[],[],235.8901,237.89,237.89,237.8901,[],[],[],[],[],[],[],,237.8902,237.8903,0.019118652,-0.402353244,0,0,0,,0,35,35,15,1,3,RL,mifikary,cursive,mifikary_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,237.8909,238.0901,238.0902,238.5899,,,,,,,,,,,,,,1.5098,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,37,0,238.5904,240.1061,z,1,1.5098,,[],[],[],[],[],[],[],240.1061,242.1065,242.1066,242.1067,[],[],[],[],[],[],[],,242.1068,242.1068,0.019118652,-0.402353244,0,0,0,,0,36,36,17,1,3,RL,motide,cursive,motide_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,242.1077,242.3066,242.3066,242.8065,,,,,,,,,,,,,,1.9313,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,38,0,242.8069,244.7389,z,1,1.9313,,[],[],[],[],[],[],[],244.739,246.7399,246.7399,246.7401,[],[],[],[],[],[],[],,246.7402,246.7402,0.019118652,-0.402353244,0,0,0,,0,37,37,36,1,3,TL,carema,cursive,carema_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,246.7409,246.9397,246.9398,247.4399,,,,,,,,,,,,,,0.6629,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,39,1,247.4403,248.1065,m,0,0.6629,,[],[],[],[],[],[],[],248.1066,250.1064,250.1065,251.3055,[],[],[],[],[],[],[],z,251.3055,251.3055,0.019118652,-0.402353244,0,0,0,,0,38,38,44,1,3,TL,decilate,print,decilate_p.png,1.1955,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,251.306,251.5065,251.5066,252.0055,,,,,,,,,,,,,,2.7775,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,40,0,252.006,254.789,z,0,2.7775,,[],[],[],[],[],[],[],254.7891,256.7898,256.7899,256.79,[],[],[],[],[],[],[],,256.79,256.7901,0.019118652,-0.402353244,0,0,0,,0,39,39,126,1,3,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,256.7908,256.9894,256.9894,257.4898,,,,,,,,,,,,,,0.7934,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,257.4901,258.2888,z,1,0.7934,,[],[],[],[],[],[],[],258.2888,260.2891,260.2892,260.2894,[],[],[],[],[],[],[],,260.2895,260.2895,0.019118652,-0.402353244,0,0,0,,0,40,40,24,1,3,RL,quafidy,print,quafidy_p.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,260.2903,260.4895,260.4896,260.989,,,,,,,,,,,,,,1.4486,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,42,0,260.9892,262.439,z,0,1.4486,,[],[],[],[],[],[],[],262.439,264.4397,264.4397,264.4398,[],[],[],[],[],[],[],,264.4398,264.44,0.019118652,-0.402353244,0,0,0,,0,41,41,149,1,3,word,SENATOR,cursive,senator_c.png,,,,,,
,,,,29756,001,2025-10-16_10h39.42.451,HW_LDT_1,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,264.4407,264.6393,264.6393,265.139,,,,,,,,,,,,,,1.127,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,265.1394,266.2725,z,1,1.127,,[],[],[],[],[],[],[],266.2726,268.2729,268.2729,268.2731,[],[],[],[],[],[],[],,268.2731,268.2732,0.019118652,-0.402353244,0,0,0,,0,42,42,40,1,3,TL,condiser,print,condiser_p.png,,,,,,
