counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,48.4781,48.6768,48.6769,49.1769,49.1777,49.7269,m,1,0.5341,,[],[],[],[],[],[],[],0.5341,1,49.727,50.227,0,6,6,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,50.2284,50.4267,50.4267,50.9268,50.9279,51.8265,z,1,0.8849,,[],[],[],[],[],[],[],0.8849,1,51.8266,52.3262,0,7,7,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,52.3274,52.5268,52.5269,53.0266,53.0275,53.8769,z,1,0.8345,,[],[],[],[],[],[],[],0.8345,1,53.877,54.376,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,54.377,54.5768,54.5768,55.0768,55.0778,55.9518,z,1,0.8595,,[],[],[],[],[],[],[],0.8595,1,55.9519,56.4517,0,9,9,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,56.4529,56.6508,56.6508,57.1518,57.1527,57.6847,m,1,0.5169,,[],[],[],[],[],[],[],0.5169,1,57.6848,58.1853,0,10,10,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,58.1866,58.385,58.385,58.8844,58.8851,59.5101,m,1,0.6081,,[],[],[],[],[],[],[],0.6081,1,59.5101,60.0101,0,11,11,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,60.0112,60.21,60.21,60.7099,60.7107,61.2675,m,1,0.5418,,[],[],[],[],[],[],[],0.5418,1,61.2677,61.7684,0,12,12,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,61.7696,61.9684,61.9685,62.4684,62.4691,63.1174,m,1,0.6339,,[],[],[],[],[],[],[],0.6339,1,63.1175,63.6184,0,13,13,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,63.6198,63.8183,63.8183,64.3176,64.3183,65.0353,z,1,0.7016,,[],[],[],[],[],[],[],0.7016,1,65.0354,65.535,0,14,14,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,65.5364,65.735,65.735,66.235,66.2357,67.1101,z,1,0.8591,,[],[],[],[],[],[],[],0.8591,1,67.1103,67.6091,0,15,15,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6158,79.168,space,11.529,,-0.067385913,-0.373594577,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,79.1804,79.3681,79.3682,79.8678,,,,,,,,,,,,,,1.1346,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,79.8695,81.0101,m,1,1.1346,,[],[],[],[],[],[],[],81.0105,83.009,83.0092,83.0122,[],[],[],[],[],[],[],,83.0124,83.0142,-0.067385913,-0.373594577,0,0,0,,0,0,0,139,1,2,word,REGULAR,cursive,regular_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,83.0151,83.2097,83.2098,83.7098,,,,,,,,,,,,,,0.5776,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,83.7103,84.2931,m,1,0.5776,,[],[],[],[],[],[],[],84.2932,86.2931,86.2932,86.2933,[],[],[],[],[],[],[],,86.2933,86.2935,-0.067385913,-0.373594577,0,0,0,,0,1,1,131,1,2,word,POPULAR,cursive,popular_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,86.2946,86.4922,86.4923,86.993,,,,,,,,,,,,,,0.9532,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,0,86.9936,87.9514,z,1,0.9532,,[],[],[],[],[],[],[],87.9515,89.9513,89.9514,89.9516,[],[],[],[],[],[],[],,89.9517,89.9518,-0.067385913,-0.373594577,0,0,0,,0,2,2,46,1,2,TL,codemy,cursive,codemy_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,89.953,90.1507,90.1508,90.6513,,,,,,,,,,,,,,0.945,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,4,0,90.6519,91.6015,m,1,0.945,,[],[],[],[],[],[],[],91.6015,93.6013,93.6013,93.6016,[],[],[],[],[],[],[],,93.6016,93.6016,-0.067385913,-0.373594577,0,0,0,,0,3,3,117,1,2,word,MARINE,cursive,marine_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,93.6024,93.8004,93.8005,94.3004,,,,,,,,,,,,,,0.9623,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,94.3011,95.2675,z,1,0.9623,,[],[],[],[],[],[],[],95.2676,97.268,97.268,97.2682,[],[],[],[],[],[],[],,97.2682,97.2684,-0.067385913,-0.373594577,0,0,0,,0,4,4,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,97.2694,97.4672,97.4673,97.968,,,,,,,,,,,,,,1.2028,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,1,97.9685,99.1763,z,1,1.2028,,[],[],[],[],[],[],[],99.1763,101.1756,101.1757,103.6849,[],[],[],[],[],[],[],z,103.685,103.6852,-0.067385913,-0.373594577,0,0,0,,0,5,5,32,1,2,RL,speniven,print,speniven_p.png,2.508,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,103.6861,103.8846,103.8847,104.3845,,,,,,,,,,,,,,1.4606,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,104.3849,105.8513,z,1,1.4606,,[],[],[],[],[],[],[],105.8515,107.8512,107.8514,107.8517,[],[],[],[],[],[],[],,107.8518,107.8518,-0.067385913,-0.373594577,0,0,0,,0,6,6,30,1,2,RL,selamor,print,selamor_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,107.8531,108.0512,108.0513,108.5505,,,,,,,,,,,,,,1.1829,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,108.551,109.7344,z,1,1.1829,,[],[],[],[],[],[],[],109.7346,111.7344,111.7345,111.7347,[],[],[],[],[],[],[],,111.7348,111.7349,-0.067385913,-0.373594577,0,0,0,,0,7,7,78,1,2,TL,stogare,print,stogare_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,111.7358,111.9345,111.9345,112.434,,,,,,,,,,,,,,0.6779,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,112.4344,113.1179,m,1,0.6779,,[],[],[],[],[],[],[],113.1179,115.1178,115.1178,115.118,[],[],[],[],[],[],[],,115.1181,115.1182,-0.067385913,-0.373594577,0,0,0,,0,8,8,99,1,2,word,DEBATE,print,debate_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,115.1189,115.3176,115.3177,115.8168,,,,,,,,,,,,,,0.8545,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,115.8173,116.6751,z,1,0.8545,,[],[],[],[],[],[],[],116.6752,118.676,118.6761,118.6762,[],[],[],[],[],[],[],,118.6762,118.6764,-0.067385913,-0.373594577,0,0,0,,0,9,9,74,1,2,TL,rerite,cursive,rerite_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,118.6773,118.876,118.8761,119.376,,,,,,,,,,,,,,0.5871,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,119.3764,119.968,z,1,0.5871,,[],[],[],[],[],[],[],119.968,121.9676,121.9677,121.9679,[],[],[],[],[],[],[],,121.9679,121.9681,-0.067385913,-0.373594577,0,0,0,,0,10,10,35,1,2,RL,vesofity,print,vesofity_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,121.9691,122.1677,122.1677,122.6675,,,,,,,,,,,,,,0.5952,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,1,122.6682,123.2667,z,1,0.5952,,[],[],[],[],[],[],[],123.2668,125.2676,125.2677,126.7427,[],[],[],[],[],[],[],m,126.7428,126.7428,-0.067385913,-0.373594577,0,0,0,,0,11,11,36,1,2,RL,vecelan,print,vecelan_p.png,1.4708,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,126.7437,126.9417,126.9417,127.4428,,,,,,,,,,,,,,1.3402,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,127.4433,128.7843,z,1,1.3402,,[],[],[],[],[],[],[],128.7844,130.7843,130.7844,130.7845,[],[],[],[],[],[],[],,130.7845,130.7846,-0.067385913,-0.373594577,0,0,0,,0,12,12,19,1,2,RL,monebate,cursive,monebate_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,130.7855,130.9844,130.9844,131.4843,,,,,,,,,,,,,,1.6782,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,131.4848,133.1677,z,0,1.6782,,[],[],[],[],[],[],[],133.1677,135.1677,135.1678,135.1679,[],[],[],[],[],[],[],,135.1679,135.1681,-0.067385913,-0.373594577,0,0,0,,0,13,13,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,135.1693,135.3676,135.3677,135.8675,,,,,,,,,,,,,,1.4285,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,135.8678,137.301,m,1,1.4285,,[],[],[],[],[],[],[],137.3012,139.3006,139.3006,139.3009,[],[],[],[],[],[],[],,139.3009,139.301,-0.067385913,-0.373594577,0,0,0,,0,14,14,108,1,2,word,FORTUNE,print,fortune_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,139.302,139.5008,139.501,140.0008,,,,,,,,,,,,,,0.9031,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,140.0013,140.9093,m,1,0.9031,,[],[],[],[],[],[],[],140.9094,142.9088,142.9089,142.9089,[],[],[],[],[],[],[],,142.9091,142.9091,-0.067385913,-0.373594577,0,0,0,,0,15,15,130,1,2,word,POLICY,print,policy_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,142.9101,143.1082,143.1082,143.6093,,,,,,,,,,,,,,1.628,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,143.6099,145.2429,m,1,1.628,,[],[],[],[],[],[],[],145.243,147.2419,147.2419,147.2421,[],[],[],[],[],[],[],,147.2422,147.2422,-0.067385913,-0.373594577,0,0,0,,0,16,16,93,1,2,word,CEREMONY,print,ceremony_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,147.2432,147.4416,147.4417,147.9424,,,,,,,,,,,,,,0.6279,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,147.9431,148.5759,m,1,0.6279,,[],[],[],[],[],[],[],148.576,150.5757,150.5758,150.576,[],[],[],[],[],[],[],,150.5761,150.5761,-0.067385913,-0.373594577,0,0,0,,0,17,17,128,1,2,word,PACIFIC,print,pacific_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,150.5771,150.7759,150.7759,151.2758,,,,,,,,,,,,,,1.3785,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,19,0,151.2763,152.6582,m,1,1.3785,,[],[],[],[],[],[],[],152.6583,154.659,154.6591,154.6592,[],[],[],[],[],[],[],,154.6593,154.6593,-0.067385913,-0.373594577,0,0,0,,0,18,18,94,1,2,word,CLINICAL,cursive,clinical_c.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,154.6602,154.8592,154.8593,155.3583,,,,,,,,,,,,,,0.5795,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,155.3587,155.9425,m,1,0.5795,,[],[],[],[],[],[],[],155.9426,157.9426,157.9426,157.9428,[],[],[],[],[],[],[],,157.9428,157.9429,-0.067385913,-0.373594577,0,0,0,,0,19,19,140,1,2,word,RELATIVE,print,relative_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,157.9439,158.1422,158.1423,158.6421,,,,,,,,,,,,,,0.6393,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,158.6425,159.2831,m,1,0.6393,,[],[],[],[],[],[],[],159.2832,161.2839,161.2839,161.2841,[],[],[],[],[],[],[],,161.2842,161.2843,-0.067385913,-0.373594577,0,0,0,,0,20,20,101,1,2,word,DELICATE,print,delicate_p.png,,,,,,
,,,,31676,001,2025-10-16_19h02.56.604,HW_LDT_1,2024.2.4,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,161.2853,161.484,161.484,161.9841,,,,,,,,,,,,,,0.7687,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,22,0,161.9846,162.759,z,1,0.7687,,[],[],[],[],[],[],[],162.7591,164.7586,164.7587,164.7589,[],[],[],[],[],[],[],,164.7589,164.759,-0.067385913,-0.373594577,0,0,0,,0,21,21,49,1,2,TL,dedace,print,dedace_p.png,,,,,,
