counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
list1,,4.842,4.843,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,4.861,31.341,space,26.448,,-0.005440696,-0.390097933,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). The items will be presented for a short time. 
Press the space bar or touch  continue.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,31.343,39.035,space,7.663,,-0.005440696,-0.390097933,0,0,0,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,39.037,41.318,space,2.241,,-0.005440696,-0.390097933,0,0,0,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,41.32,62.302,space,20.949,,-0.005440696,-0.390097933,0,0,0,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,62.324,62.502,62.502,63.002,63.002,65.819,z,1,2.794,,[],[],[],[],[],[],[],2.794,1,65.819,66.319,0,0,0,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,66.32,66.518,66.519,67.018,67.019,68.435,z,1,1.395,,[],[],[],[],[],[],[],1.395,1,68.436,68.935,0,1,1,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,68.936,69.135,69.135,69.635,69.636,70.818,m,1,1.163,,[],[],[],[],[],[],[],1.163,1,70.818,71.318,0,2,2,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,71.319,71.518,71.518,72.018,72.019,73.202,m,1,1.165,,[],[],[],[],[],[],[],1.165,1,73.202,73.702,0,3,3,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,73.703,73.902,73.902,74.401,74.402,75.501,z,1,1.088,,[],[],[],[],[],[],[],1.088,1,75.502,76.002,0,4,4,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,76.002,76.202,76.202,76.702,76.702,77.668,z,1,0.945,,[],[],[],[],[],[],[],0.945,1,77.668,78.168,0,5,5,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,78.17,78.368,78.368,78.868,78.869,80.135,z,1,1.246,,[],[],[],[],[],[],[],1.246,1,80.135,80.634,0,6,6,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,80.635,80.835,80.835,81.335,81.335,82.171,m,1,0.822,,[],[],[],[],[],[],[],0.822,1,82.171,82.668,0,7,7,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,82.669,82.868,82.868,83.368,83.369,84.152,m,1,0.763,,[],[],[],[],[],[],[],0.763,1,84.152,84.652,0,8,8,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,84.652,84.852,84.852,85.351,85.352,86.118,m,1,0.747,,[],[],[],[],[],[],[],0.747,1,86.119,86.618,0,9,9,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,86.619,86.818,86.818,87.318,87.319,88.135,z,1,0.796,,[],[],[],[],[],[],[],0.796,1,88.135,88.635,0,10,10,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,88.636,88.835,88.835,89.335,89.335,90.018,m,1,0.663,,[],[],[],[],[],[],[],0.663,1,90.018,90.518,0,11,11,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,90.519,90.718,90.718,91.218,91.219,92.368,m,1,1.134,,[],[],[],[],[],[],[],1.134,1,92.369,92.868,0,12,12,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,92.869,93.067,93.067,93.568,93.569,94.434,z,1,0.846,,[],[],[],[],[],[],[],0.846,1,94.435,94.935,0,13,13,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,94.936,95.135,95.135,95.635,95.635,96.835,m,1,1.187,,[],[],[],[],[],[],[],1.187,1,96.835,97.335,0,14,14,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,97.335,97.535,97.535,98.035,98.036,99.218,z,1,1.171,,[],[],[],[],[],[],[],1.171,1,99.219,99.718,0,15,15,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.723,101.852,space,2.09,,-0.005440696,-0.390097933,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,101.865,102.051,102.051,102.551,,,,,,,,,,,,,,2.386,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,1,0,102.552,104.952,m,1,2.386,,[],[],[],[],[],[],[],104.953,106.952,106.952,106.956,[],[],[],[],[],[],[],,106.957,106.959,-0.005440696,-0.390097933,0,0,0,,0,0,0,130,1,1,word,POLICY,cursive,policy_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,106.959,107.152,107.152,107.651,,,,,,,,,,,,,,1.593,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,2,1,107.652,109.252,z,1,1.593,,[],[],[],[],[],[],[],109.252,111.252,111.252,116.618,[],[],[],[],[],[],[],m,116.618,116.619,-0.005440696,-0.390097933,0,0,0,,0,1,1,71,1,1,TL,regilion,cursive,regilion_c.png,5.353,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,116.62,116.818,116.818,117.318,,,,,,,,,,,,,,3.821,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,117.319,121.152,m,1,3.821,,[],[],[],[],[],[],[],121.152,123.151,123.152,123.152,[],[],[],[],[],[],[],,123.152,123.152,-0.005440696,-0.390097933,0,0,0,,0,2,2,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,123.153,123.351,123.351,123.851,,,,,,,,,,,,,,2.053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,123.852,125.918,z,1,2.053,,[],[],[],[],[],[],[],125.918,127.918,127.918,127.919,[],[],[],[],[],[],[],,127.919,127.919,-0.005440696,-0.390097933,0,0,0,,0,3,3,40,1,1,TL,atameur,print,atameur_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,127.919,128.118,128.118,128.618,,,,,,,,,,,,,,0.944,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,0,128.618,129.568,m,1,0.944,,[],[],[],[],[],[],[],129.568,131.567,131.567,131.568,[],[],[],[],[],[],[],,131.568,131.568,-0.005440696,-0.390097933,0,0,0,,0,4,4,142,1,1,word,REMOTE,print,remote_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,131.569,131.768,131.768,132.268,,,,,,,,,,,,,,2.122,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,132.268,134.401,z,1,2.122,,[],[],[],[],[],[],[],134.401,136.401,136.402,136.402,[],[],[],[],[],[],[],,136.402,136.402,-0.005440696,-0.390097933,0,0,0,,0,5,5,33,1,1,RL,recile,cursive,recile_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,136.403,136.601,136.602,137.102,,,,,,,,,,,,,,0.845,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,0,137.102,137.953,m,1,0.845,,[],[],[],[],[],[],[],137.954,139.951,139.951,139.952,[],[],[],[],[],[],[],,139.952,139.952,-0.005440696,-0.390097933,0,0,0,,0,6,6,85,1,1,word,BENEFIT,print,benefit_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,139.953,140.151,140.151,140.651,,,,,,,,,,,,,,1.146,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,140.652,141.802,z,1,1.146,,[],[],[],[],[],[],[],141.802,143.802,143.802,143.802,[],[],[],[],[],[],[],,143.802,143.802,-0.005440696,-0.390097933,0,0,0,,0,7,7,46,1,1,TL,catipal,print,catipal_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,143.803,144.002,144.002,144.501,,,,,,,,,,,,,,1.519,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,144.502,146.035,z,1,1.519,,[],[],[],[],[],[],[],146.035,148.035,148.035,148.035,[],[],[],[],[],[],[],,148.035,148.035,-0.005440696,-0.390097933,0,0,0,,0,8,8,4,1,1,RL,carminal,print,carminal_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,148.036,148.235,148.235,148.735,,,,,,,,,,,,,,1.807,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,10,0,148.735,150.551,m,1,1.807,,[],[],[],[],[],[],[],150.552,152.551,152.551,152.551,[],[],[],[],[],[],[],,152.551,152.552,-0.005440696,-0.390097933,0,0,0,,0,9,9,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,152.552,152.751,152.751,153.252,,,,,,,,,,,,,,3.137,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,0,153.252,156.402,z,1,3.137,,[],[],[],[],[],[],[],156.402,158.401,158.401,158.402,[],[],[],[],[],[],[],,158.402,158.402,-0.005440696,-0.390097933,0,0,0,,0,10,10,66,1,1,TL,panert,cursive,panert_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,158.402,158.601,158.601,159.101,,,,,,,,,,,,,,0.97,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,0,159.102,160.085,z,1,0.97,,[],[],[],[],[],[],[],160.085,162.085,162.085,162.085,[],[],[],[],[],[],[],,162.085,162.085,-0.005440696,-0.390097933,0,0,0,,0,11,11,14,1,1,RL,lofase,print,lofase_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,162.086,162.285,162.285,162.785,,,,,,,,,,,,,,0.944,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,162.785,163.734,z,1,0.944,,[],[],[],[],[],[],[],163.735,165.735,165.735,165.735,[],[],[],[],[],[],[],,165.735,165.735,-0.005440696,-0.390097933,0,0,0,,0,12,12,72,1,1,TL,remuse,print,remuse_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,165.736,165.935,165.935,166.435,,,,,,,,,,,,,,1.858,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,166.435,168.301,m,1,1.858,,[],[],[],[],[],[],[],168.302,170.301,170.301,170.301,[],[],[],[],[],[],[],,170.301,170.301,-0.005440696,-0.390097933,0,0,0,,0,13,13,120,1,1,word,MILITARY,print,military_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,170.302,170.501,170.502,171.001,,,,,,,,,,,,,,1.555,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,15,0,171.002,172.567,m,1,1.555,,[],[],[],[],[],[],[],172.568,174.567,174.567,174.567,[],[],[],[],[],[],[],,174.567,174.567,-0.005440696,-0.390097933,0,0,0,,0,14,14,159,1,1,word,VETERAN,print,veteran_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,174.568,174.768,174.768,175.268,,,,,,,,,,,,,,0.762,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,175.268,176.035,z,1,0.762,,[],[],[],[],[],[],[],176.035,178.034,178.034,178.035,[],[],[],[],[],[],[],,178.035,178.035,-0.005440696,-0.390097933,0,0,0,,0,15,15,60,1,1,TL,manire,print,manire_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,178.035,178.235,178.235,178.735,,,,,,,,,,,,,,1.841,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,178.735,180.584,z,1,1.841,,[],[],[],[],[],[],[],180.584,182.584,182.585,182.585,[],[],[],[],[],[],[],,182.585,182.585,-0.005440696,-0.390097933,0,0,0,,0,16,16,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,182.586,182.785,182.785,183.285,,,,,,,,,,,,,,1.459,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,18,0,183.285,184.751,z,1,1.459,,[],[],[],[],[],[],[],184.751,186.751,186.752,186.752,[],[],[],[],[],[],[],,186.752,186.752,-0.005440696,-0.390097933,0,0,0,,0,17,17,13,1,1,RL,linefal,print,linefal_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,186.753,186.951,186.951,187.451,,,,,,,,,,,,,,1.654,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,187.452,189.118,z,1,1.654,,[],[],[],[],[],[],[],189.118,191.118,191.118,191.118,[],[],[],[],[],[],[],,191.118,191.118,-0.005440696,-0.390097933,0,0,0,,0,18,18,79,1,1,TL,veretan,print,veretan_p.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,191.119,191.318,191.318,191.818,,,,,,,,,,,,,,2.888,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,191.818,194.718,m,1,2.888,,[],[],[],[],[],[],[],194.718,196.718,196.718,196.718,[],[],[],[],[],[],[],,196.718,196.718,-0.005440696,-0.390097933,0,0,0,,0,19,19,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,32046,001,2025-10-16_18h43.07.396,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,196.719,196.918,196.918,197.418,,,,,,,,,,,,,,4.929,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,21,0,197.418,202.354,m,1,4.929,,[],[],[],[],[],[],[],202.354,204.351,204.352,204.352,[],[],[],[],[],[],[],,204.352,204.352,-0.005440696,-0.390097933,0,0,0,,0,20,20,129,1,1,word,PARENT,cursive,parent_c.png,,,,,,
