counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,73.4519,73.6508,73.6508,74.1508,74.1518,75.0176,z,1,0.8375,,[],[],[],[],[],[],[],0.8375,1,75.0177,75.5177,0,5,5,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,75.519,75.7175,75.7175,76.2175,76.2178,77.5711,m,1,1.3337,,[],[],[],[],[],[],[],1.3337,1,77.5711,78.0676,0,6,6,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,78.069,78.2676,78.2676,78.7676,78.7683,79.6215,z,1,0.8335,,[],[],[],[],[],[],[],0.8335,1,79.6216,80.1176,0,7,7,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,80.1189,80.3207,80.3207,80.8175,80.8178,81.8841,m,1,1.0368,,[],[],[],[],[],[],[],1.0368,1,81.8843,82.3873,0,8,8,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,82.3882,82.5874,82.5874,83.0842,83.0853,84.0174,z,1,0.9063,,[],[],[],[],[],[],[],0.9063,1,84.0176,84.5175,0,9,9,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,84.5186,84.7175,84.7175,85.2174,85.2181,86.1675,z,1,0.9251,,[],[],[],[],[],[],[],0.9251,1,86.1676,86.6675,0,10,10,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,86.6684,86.8674,86.8674,87.3675,87.3679,88.5675,z,1,1.1718,,[],[],[],[],[],[],[],1.1718,1,88.5676,89.0677,0,11,11,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,89.0687,89.2704,89.2704,89.7677,89.7682,90.6008,z,1,0.8066,,[],[],[],[],[],[],[],0.8066,1,90.6008,91.101,0,12,12,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,91.102,91.301,91.301,91.8008,91.8019,92.3712,m,1,0.5498,,[],[],[],[],[],[],[],0.5498,1,92.3712,92.8706,0,13,13,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,92.8714,93.0705,93.0705,93.5675,93.5681,94.6381,z,1,1.0505,,[],[],[],[],[],[],[],1.0505,1,94.6381,95.1341,0,14,14,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,95.1353,95.3342,95.3342,95.8342,95.8354,96.5846,m,1,0.7184,,[],[],[],[],[],[],[],0.7184,1,96.5846,97.0844,0,15,15,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0874,112.1013,,-0.142222222,-0.377777778,1,0,0,instr_done_button_3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,112.1058,112.3041,112.3041,112.8041,,,,,,,,,,,,,,1.5211,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,1,0,112.8049,114.3345,z,0,1.5211,,[],[],[],[],[],[],[],114.3347,116.3343,116.3343,116.3366,[],[],[],[],[],[],[],,116.3367,116.3383,-0.198333333,-0.200555556,0,0,0,,0,0,0,150,1,1,word,SENTIMENT,cursive,sentiment_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,116.3386,116.5342,116.5343,117.0342,,,,,,,,,,,,,,1.7429,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,2,1,117.0344,118.7842,m,1,1.7429,,[],[],[],[],[],[],[],118.7844,120.7842,120.7842,123.351,[],[],[],[],[],[],[],m,123.3511,123.3512,-0.198333333,-0.200555556,0,0,0,,0,1,1,107,1,1,word,EVIDENT,print,evident_p.png,2.5533,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,123.3522,123.5508,123.5508,124.0511,,,,,,,,,,,,,,1.1869,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,3,0,124.0516,125.2508,m,1,1.1869,,[],[],[],[],[],[],[],125.2509,127.2508,127.2508,127.2509,[],[],[],[],[],[],[],,127.2509,127.251,-0.198333333,-0.200555556,0,0,0,,0,2,2,86,1,1,word,BESIDE,print,beside_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,127.2519,127.4541,127.4541,127.9539,,,,,,,,,,,,,,0.9661,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,4,0,127.9545,128.9211,m,1,0.9661,,[],[],[],[],[],[],[],128.9211,130.9211,130.9211,130.9213,[],[],[],[],[],[],[],,130.9214,130.9215,-0.198333333,-0.200555556,0,0,0,,0,3,3,139,1,1,word,REGULAR,print,regular_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,130.9222,131.1176,131.1176,131.6175,,,,,,,,,,,,,,0.8424,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,5,0,131.6178,132.4676,m,1,0.8424,,[],[],[],[],[],[],[],132.4676,134.4674,134.4674,134.4675,[],[],[],[],[],[],[],,134.4675,134.4675,-0.198333333,-0.200555556,0,0,0,,0,4,4,121,1,1,word,MISTAKE,print,mistake_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,134.4679,134.6706,134.6707,135.1675,,,,,,,,,,,,,,0.8857,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,6,0,135.168,136.0543,m,1,0.8857,,[],[],[],[],[],[],[],136.0543,138.0511,138.0511,138.0514,[],[],[],[],[],[],[],,138.0515,138.0517,-0.198333333,-0.200555556,0,0,0,,0,5,5,108,1,1,word,FORTUNE,print,fortune_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,138.0525,138.2508,138.2509,138.7509,,,,,,,,,,,,,,0.9881,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,7,0,138.7514,139.7509,m,1,0.9881,,[],[],[],[],[],[],[],139.751,141.7508,141.7509,141.751,[],[],[],[],[],[],[],,141.7511,141.7511,-0.198333333,-0.200555556,0,0,0,,0,6,6,136,1,1,word,RADICAL,print,radical_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,141.7519,141.9508,141.9508,142.4508,,,,,,,,,,,,,,1.8795,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,8,0,142.4514,144.3341,z,1,1.8795,,[],[],[],[],[],[],[],144.3343,146.3342,146.3342,146.3344,[],[],[],[],[],[],[],,146.3345,146.3345,-0.198333333,-0.200555556,0,0,0,,0,7,7,43,1,1,TL,bedise,print,bedise_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,146.3351,146.5342,146.5342,147.0342,,,,,,,,,,,,,,0.8357,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,9,0,147.0348,147.8711,m,1,0.8357,,[],[],[],[],[],[],[],147.8712,149.8675,149.8675,149.8677,[],[],[],[],[],[],[],,149.8677,149.868,-0.198333333,-0.200555556,0,0,0,,0,8,8,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,149.8689,150.0675,150.0675,150.5675,,,,,,,,,,,,,,0.9979,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,10,0,150.5678,151.5675,z,1,0.9979,,[],[],[],[],[],[],[],151.5675,153.5675,153.5675,153.5678,[],[],[],[],[],[],[],,153.5678,153.5679,-0.198333333,-0.200555556,0,0,0,,0,9,9,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,153.5687,153.7675,153.7675,154.2675,,,,,,,,,,,,,,2.5858,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,11,0,154.268,156.8543,z,1,2.5858,,[],[],[],[],[],[],[],156.8544,158.8509,158.8509,158.8511,[],[],[],[],[],[],[],,158.8511,158.8512,-0.198333333,-0.200555556,0,0,0,,0,10,10,31,1,1,RL,reconal,cursive,reconal_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,158.8521,159.0508,159.0508,159.5509,,,,,,,,,,,,,,2.0869,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,12,0,159.5515,161.6508,m,1,2.0869,,[],[],[],[],[],[],[],161.6508,163.654,163.6541,163.6542,[],[],[],[],[],[],[],,163.6543,163.6544,-0.198333333,-0.200555556,0,0,0,,0,11,11,88,1,1,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,163.6549,163.8508,163.8509,164.3508,,,,,,,,,,,,,,2.4293,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,13,0,164.3512,166.7842,z,1,2.4293,,[],[],[],[],[],[],[],166.7842,168.7842,168.7842,168.7845,[],[],[],[],[],[],[],,168.7846,168.7846,-0.198333333,-0.200555556,0,0,0,,0,12,12,75,1,1,TL,speficic,cursive,speficic_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,168.7855,168.9842,168.9842,169.4842,,,,,,,,,,,,,,3.6639,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,14,0,169.4845,173.1507,m,1,3.6639,,[],[],[],[],[],[],[],173.1508,175.1509,175.1509,175.151,[],[],[],[],[],[],[],,175.151,175.151,-0.198333333,-0.200555556,0,0,0,,0,13,13,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,175.152,175.3536,175.3537,175.8541,,,,,,,,,,,,,,1.6826,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,15,1,175.8545,177.5509,z,1,1.6826,,[],[],[],[],[],[],[],177.551,179.5509,179.551,182.1177,[],[],[],[],[],[],[],m,182.1177,182.1178,-0.198333333,-0.200555556,0,0,0,,0,14,14,13,1,1,RL,linefal,print,linefal_p.png,2.5532,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,182.1187,182.3175,182.3175,182.8176,,,,,,,,,,,,,,4.8193,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,182.8179,187.6512,z,0,4.8193,,[],[],[],[],[],[],[],187.6512,189.6509,189.651,189.6511,[],[],[],[],[],[],[],,189.6511,189.6512,-0.198333333,-0.200555556,0,0,0,,0,15,15,125,1,1,word,OPERATOR,cursive,operator_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,189.6523,189.8541,189.8541,190.3534,,,,,,,,,,,,,,4.4854,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,17,0,190.3539,194.8508,m,0,4.4854,,[],[],[],[],[],[],[],194.8509,196.8539,196.854,196.8542,[],[],[],[],[],[],[],,196.8542,196.8543,-0.198333333,-0.200555556,0,0,0,,0,16,16,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,196.8549,197.051,197.051,197.5509,,,,,,,,,,,,,,1.795,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,0,197.5514,199.3509,m,0,1.795,,[],[],[],[],[],[],[],199.351,201.3507,201.3509,201.3509,[],[],[],[],[],[],[],,201.3509,201.351,-0.198333333,-0.200555556,0,0,0,,0,17,17,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,201.3521,201.5508,201.5508,202.0509,,,,,,,,,,,,,,1.0593,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,19,0,202.0513,203.1175,m,1,1.0593,,[],[],[],[],[],[],[],203.1176,205.1175,205.1175,205.1178,[],[],[],[],[],[],[],,205.1178,205.1179,-0.198333333,-0.200555556,0,0,0,,0,18,18,84,1,1,word,BELOVED,print,beloved_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,205.119,205.3208,205.3209,205.8175,,,,,,,,,,,,,,0.8867,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,0,205.818,206.7174,z,1,0.8867,,[],[],[],[],[],[],[],206.7176,208.7175,208.7175,208.7175,[],[],[],[],[],[],[],,208.7176,208.7176,-0.198333333,-0.200555556,0,0,0,,0,19,19,34,1,1,RL,samite,print,samite_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,208.7187,208.9175,208.9175,209.4175,,,,,,,,,,,,,,0.7026,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,209.4179,210.1342,z,1,0.7026,,[],[],[],[],[],[],[],210.1342,212.1342,212.1342,212.1344,[],[],[],[],[],[],[],,212.1344,212.1345,-0.198333333,-0.200555556,0,0,0,,0,20,20,55,1,1,TL,fornute,print,fornute_p.png,,,,,,
,,,,32169,001,2025-10-17_00h52.48.372,HW_LDT_1,2024.2.4,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,212.1354,212.334,212.3341,212.8341,,,,,,,,,,,,,,4.5472,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,212.8345,217.3841,z,1,4.5472,,[],[],[],[],[],[],[],217.3842,219.3842,219.3842,219.3843,[],[],[],[],[],[],[],,219.3844,219.3845,-0.198333333,-0.200555556,0,0,0,,0,21,21,50,1,1,TL,condiser,cursive,condiser_c.png,,,,,,
