counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,46.6588,46.8569,46.857,47.357,47.3585,47.8731,m,1,0.494,,[],[],[],[],[],[],[],0.494,1,47.8734,48.3737,0,5,5,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,48.3756,48.5737,48.5738,49.0736,49.0748,49.857,z,1,0.7629,,[],[],[],[],[],[],[],0.7629,1,49.8572,50.3559,0,6,6,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,50.3578,50.5569,50.557,51.057,51.0581,51.657,m,1,0.5788,,[],[],[],[],[],[],[],0.5788,1,51.6572,52.1572,0,7,7,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,52.1592,52.356,52.356,52.8571,52.8582,53.5893,z,1,0.7216,,[],[],[],[],[],[],[],0.7216,1,53.5895,54.0904,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,54.0921,54.2902,54.2903,54.7892,54.7902,55.5237,z,1,0.7119,,[],[],[],[],[],[],[],0.7119,1,55.5239,56.0236,0,9,9,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,56.0254,56.2226,56.2227,56.7232,56.7238,57.4236,m,1,0.6804,,[],[],[],[],[],[],[],0.6804,1,57.4237,57.9236,0,10,10,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,57.925,58.1236,58.1236,58.6225,58.6235,59.2573,m,1,0.6252,,[],[],[],[],[],[],[],0.6252,1,59.2575,59.7571,0,11,11,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,59.7587,59.9559,59.9559,60.4555,60.456,61.0893,z,1,0.6156,,[],[],[],[],[],[],[],0.6156,1,61.0894,61.5903,0,12,12,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,61.5921,61.7891,61.7892,62.2902,62.2914,62.7905,m,1,0.478,,[],[],[],[],[],[],[],0.478,1,62.7906,63.2892,0,13,13,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,63.291,63.473,63.4731,63.9902,63.9914,64.5569,m,1,0.5487,,[],[],[],[],[],[],[],0.5487,1,64.5571,65.057,0,14,14,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,65.0586,65.2559,65.2559,65.7558,65.7569,66.4904,z,1,0.7136,,[],[],[],[],[],[],[],0.7136,1,66.4906,66.9902,0,15,15,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9975,74.4576,space,7.4346,,0.61843316,-0.047556424,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,74.4779,74.6568,74.6569,75.1568,,,,,,,,,,,,,,1.0872,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,75.1582,76.2574,z,1,1.0872,,[],[],[],[],[],[],[],76.2578,78.2572,78.2577,78.2612,[],[],[],[],[],[],[],,78.2614,78.2633,0.61843316,-0.047556424,0,0,0,,0,0,0,8,1,4,RL,casagity,cursive,casagity_c.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,78.2645,78.4568,78.457,78.9569,,,,,,,,,,,,,,0.5996,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,78.9579,79.5732,m,1,0.5996,,[],[],[],[],[],[],[],79.5733,81.5735,81.5736,81.5738,[],[],[],[],[],[],[],,81.5739,81.574,0.61843316,-0.047556424,0,0,0,,0,1,1,154,1,4,word,STORAGE,print,storage_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,81.5758,81.7735,81.7735,82.2735,,,,,,,,,,,,,,0.6861,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,3,0,82.2744,82.9736,m,1,0.6861,,[],[],[],[],[],[],[],82.9737,84.9735,84.9736,84.9739,[],[],[],[],[],[],[],,84.9741,84.9742,0.61843316,-0.047556424,0,0,0,,0,2,2,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,84.9758,85.1735,85.1736,85.6735,,,,,,,,,,,,,,0.8259,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,85.6743,86.5063,m,0,0.8259,,[],[],[],[],[],[],[],86.5065,88.5068,88.5069,88.5071,[],[],[],[],[],[],[],,88.5072,88.5073,0.61843316,-0.047556424,0,0,0,,0,3,3,69,1,4,TL,quafily,print,quafily_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,88.5085,88.7068,88.7069,89.2067,,,,,,,,,,,,,,0.6526,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,5,0,89.2077,89.8736,m,1,0.6526,,[],[],[],[],[],[],[],89.8737,91.8735,91.8736,91.874,[],[],[],[],[],[],[],,91.8741,91.8742,0.61843316,-0.047556424,0,0,0,,0,4,4,111,1,4,word,INDICATE,print,indicate_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,91.8757,92.0731,92.0731,92.5734,,,,,,,,,,,,,,0.6024,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,92.5743,93.19,z,1,0.6024,,[],[],[],[],[],[],[],93.1902,95.1901,95.1902,95.1906,[],[],[],[],[],[],[],,95.1907,95.191,0.61843316,-0.047556424,0,0,0,,0,5,5,5,1,4,RL,bebine,print,bebine_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,95.1927,95.3901,95.3901,95.8894,,,,,,,,,,,,,,0.6426,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,7,0,95.8908,96.5404,z,0,0.6426,,[],[],[],[],[],[],[],96.5406,98.5403,98.5404,98.5409,[],[],[],[],[],[],[],,98.5409,98.5411,0.61843316,-0.047556424,0,0,0,,0,6,6,85,1,4,word,BENEFIT,cursive,benefit_c.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,98.5439,98.7399,98.7399,99.2397,,,,,,,,,,,,,,0.6413,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,8,0,99.2401,99.89,z,1,0.6413,,[],[],[],[],[],[],[],99.8901,101.8897,101.8897,101.8903,[],[],[],[],[],[],[],,101.8903,101.8903,0.61843316,-0.047556424,0,0,0,,0,7,7,28,1,4,RL,mifikary,print,mifikary_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,101.891,102.09,102.0901,102.5901,,,,,,,,,,,,,,0.6526,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,9,0,102.5909,103.2568,m,1,0.6526,,[],[],[],[],[],[],[],103.257,105.257,105.2572,105.2576,[],[],[],[],[],[],[],,105.2577,105.2579,0.61843316,-0.047556424,0,0,0,,0,8,8,125,1,4,word,OPERATOR,print,operator_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,105.2607,105.4568,105.4568,105.9567,,,,,,,,,,,,,,0.7184,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,105.9577,106.6889,z,1,0.7184,,[],[],[],[],[],[],[],106.6891,108.69,108.69,108.6905,[],[],[],[],[],[],[],,108.6905,108.6908,0.61843316,-0.047556424,0,0,0,,0,9,9,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,108.6922,108.8903,108.8903,109.3901,,,,,,,,,,,,,,0.6976,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,11,0,109.3912,110.09,m,1,0.6976,,[],[],[],[],[],[],[],110.0901,112.0902,112.0903,112.0906,[],[],[],[],[],[],[],,112.0907,112.0909,0.61843316,-0.047556424,0,0,0,,0,10,10,120,1,4,word,MILITARY,print,military_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,112.0926,112.29,112.29,112.79,,,,,,,,,,,,,,2.2667,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,12,1,112.7934,115.073,z,1,2.2667,,[],[],[],[],[],[],[],115.0731,117.0732,117.0733,118.8234,[],[],[],[],[],[],[],z,118.8236,118.8238,0.61843316,-0.047556424,0,0,0,,0,11,11,51,1,4,TL,adsivory,cursive,adsivory_c.png,1.737,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,118.8252,119.0234,119.0234,119.5234,,,,,,,,,,,,,,0.7449,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,119.5244,120.2731,z,1,0.7449,,[],[],[],[],[],[],[],120.2732,122.2734,122.2735,122.2738,[],[],[],[],[],[],[],,122.2738,122.274,0.61843316,-0.047556424,0,0,0,,0,12,12,29,1,4,RL,motide,print,motide_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,122.2758,122.4735,122.4735,122.9733,,,,,,,,,,,,,,0.6743,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,14,0,122.9738,123.6567,z,1,0.6743,,[],[],[],[],[],[],[],123.6568,125.6568,125.657,125.6572,[],[],[],[],[],[],[],,125.6572,125.6574,0.61843316,-0.047556424,0,0,0,,0,13,13,3,1,4,RL,bewoted,print,bewoted_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,125.6588,125.8567,125.8568,126.3568,,,,,,,,,,,,,,0.8212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,126.3575,127.1901,z,1,0.8212,,[],[],[],[],[],[],[],127.1902,129.1899,129.19,129.1903,[],[],[],[],[],[],[],,129.1904,129.1906,0.61843316,-0.047556424,0,0,0,,0,14,14,22,1,4,RL,linedal,cursive,linedal_c.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,129.1921,129.3899,129.39,129.8901,,,,,,,,,,,,,,1.4984,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,16,0,129.8907,131.3901,z,1,1.4984,,[],[],[],[],[],[],[],131.3902,133.3899,133.3901,133.3904,[],[],[],[],[],[],[],,133.3904,133.3906,0.61843316,-0.047556424,0,0,0,,0,15,15,79,1,4,TL,tritube,print,tritube_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,133.3923,133.5901,133.5901,134.09,,,,,,,,,,,,,,0.9122,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,17,0,134.0908,135.0063,z,1,0.9122,,[],[],[],[],[],[],[],135.0063,137.0067,137.0068,137.0071,[],[],[],[],[],[],[],,137.0071,137.0073,0.61843316,-0.047556424,0,0,0,,0,16,16,67,1,4,TL,polupar,print,polupar_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,137.0088,137.2066,137.2067,137.7066,,,,,,,,,,,,,,0.7045,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,137.7073,138.4235,m,1,0.7045,,[],[],[],[],[],[],[],138.4237,140.4233,140.4234,140.4236,[],[],[],[],[],[],[],,140.4237,140.4238,0.61843316,-0.047556424,0,0,0,,0,17,17,123,1,4,word,MODERATE,print,moderate_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,140.4255,140.6233,140.6234,141.1223,,,,,,,,,,,,,,0.7552,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,141.1229,141.89,z,1,0.7552,,[],[],[],[],[],[],[],141.8902,143.89,143.8901,143.8904,[],[],[],[],[],[],[],,143.8904,143.8907,0.61843316,-0.047556424,0,0,0,,0,18,18,70,1,4,TL,quatily,print,quatily_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,143.8923,144.09,144.0901,144.5899,,,,,,,,,,,,,,1.5872,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,0,144.5906,146.1898,z,0,1.5872,,[],[],[],[],[],[],[],146.1899,148.19,148.1902,148.1905,[],[],[],[],[],[],[],,148.1906,148.1908,0.61843316,-0.047556424,0,0,0,,0,19,19,138,1,4,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,148.1929,148.39,148.39,148.8898,,,,,,,,,,,,,,0.6532,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,148.8904,149.5566,z,1,0.6532,,[],[],[],[],[],[],[],149.5568,151.5567,151.5568,151.557,[],[],[],[],[],[],[],,151.5571,151.5573,0.61843316,-0.047556424,0,0,0,,0,20,20,18,1,4,RL,disluge,print,disluge_p.png,,,,,,
,,,,31939,001,2025-11-08_19h16.34.633,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,151.5588,151.7567,151.7567,152.2567,,,,,,,,,,,,,,0.8242,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,1,152.2575,153.0897,m,1,0.8242,,[],[],[],[],[],[],[],153.0898,155.0894,155.0894,156.4396,[],[],[],[],[],[],[],m,156.4396,156.4396,0.61843316,-0.047556424,0,0,0,,0,21,21,136,1,4,word,RADICAL,print,radical_p.png,1.342,,,,,
